BOTTLE,20144104JOAExport,,,,,,,,,,,,,,,,,,,,,,,
# Exported from JOA (5.2.1 December 4, 2013) on 2014/11/04 09:40:42,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDTMP_FLAG_W,SALNITY,SALNITY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,DBAR,C,,PSS,,UM/KG,,UM/KG,,UM/KG,,UM/KG,
           NA,WOA05_Beagle,42,1,-999,-99,-99,-2079,,-19.5,75.5,4509,4000,1.392,0,34.72,0,183.986,0,130.089,0,33.152,0,2.309,0
           NA,WOA05_Beagle,42,1,-999,-99,-99,-2079,,-19.5,75.5,4509,4500,1.422,0,34.72,0,182.86,0,131.242,0,33.285,0,2.31,0
           NA,WOA05_Beagle,42,1,-999,-99,-99,-2079,,-19.5,75.5,4509,5000,1.464,0,34.719,0,183.126,0,129.782,0,33.205,0,2.313,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,0,25.039,0,34.897,0,207.467,0,3.503,0,0.39,0,0.117,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,10,25.018,0,34.905,0,207.936,0,3.495,0,0.198,0,0.144,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,20,24.993,0,34.912,0,208.531,0,3.516,0,0.202,0,0.128,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,30,24.905,0,34.928,0,209.557,0,3.371,0,0.203,0,0.129,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,50,24.472,0,34.986,0,211.873,0,3.308,0,0.227,0,0.119,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,75,23.532,0,35.097,0,213.94,0,3.701,0,0.201,0,0.129,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,100,22.509,0,35.215,0,216.737,0,4.052,0,0.953,0,0.16,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,125,21.68,0,35.34,0,202.523,0,5.332,0,2.161,0,0.249,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,150,20.91,0,35.45,0,189.173,0,5.947,0,2.007,0,0.294,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,200,19.526,0,35.628,0,185.299,0,6.127,0,4.005,0,0.392,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,250,17.901,0,35.712,0,193.08,0,5.832,0,5.898,0,0.444,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,300,16.108,0,35.642,0,204.572,0,5.119,0,6.872,0,0.49,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,400,12.894,0,35.251,0,222.439,0,5.484,0,9.899,0,0.74,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,500,10.92,0,34.948,0,229.859,0,6.637,0,13.051,0,0.97,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,600,9.518,0,34.742,0,220.794,0,8.61,0,17.788,0,1.191,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,700,8.046,0,34.585,0,194.843,0,19.449,0,24.155,0,1.647,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,800,6.396,0,34.505,0,164.953,0,41.19,0,30.078,0,2.081,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,900,5.368,0,34.534,0,139.261,0,62.636,0,33.212,0,2.348,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1000,4.778,0,34.575,0,126.072,0,77.265,0,35.059,0,2.439,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1100,4.464,0,34.624,0,117.839,0,83.77,0,34.763,0,2.524,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1200,4.239,0,34.661,0,116.055,0,90.995,0,35.513,0,2.551,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1300,4.016,0,34.684,0,117.389,0,95.388,0,35.427,0,2.551,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1400,3.76,0,34.695,0,122.292,0,97.379,0,34.842,0,2.54,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1500,3.523,0,34.706,0,126.208,0,101.765,0,35.133,0,2.506,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,1750,2.983,0,34.72,0,136.2,0,107.686,0,34.725,0,2.476,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,2000,2.519,0,34.721,0,145.854,0,111.129,0,34.146,0,2.394,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,2500,1.917,0,34.728,0,168.724,0,112.358,0,32.85,0,2.293,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,3000,1.612,0,34.728,0,180.226,0,116.698,0,32.439,0,2.264,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,3500,1.438,0,34.724,0,182.501,0,123.832,0,32.78,0,2.283,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,4000,1.387,0,34.72,0,183.925,0,129.781,0,33.169,0,2.302,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,4500,1.413,0,34.72,0,182.891,0,131.138,0,33.319,0,2.308,0
           NA,WOA05_Beagle,43,1,-999,-99,-99,-2079,,-19.5,76.5,4831,5000,1.463,0,34.72,0,183.603,0,130.352,0,33.254,0,2.307,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,0,25.04,0,34.89,0,207.752,0,3.485,0,0.361,0,0.116,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,10,25.022,0,34.897,0,208.129,0,3.485,0,0.196,0,0.138,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,20,24.997,0,34.904,0,208.572,0,3.517,0,0.202,0,0.124,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,30,24.897,0,34.925,0,209.701,0,3.328,0,0.194,0,0.126,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,50,24.465,0,34.992,0,212.408,0,3.333,0,0.211,0,0.116,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,75,23.476,0,35.112,0,213.798,0,3.676,0,0.184,0,0.126,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,100,22.448,0,35.223,0,216.566,0,4.093,0,0.924,0,0.157,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,125,21.648,0,35.35,0,202.964,0,5.202,0,2.164,0,0.241,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,150,20.892,0,35.459,0,189.088,0,5.788,0,2.012,0,0.295,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,200,19.521,0,35.626,0,186.663,0,5.859,0,3.821,0,0.396,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,250,17.877,0,35.707,0,193.793,0,5.866,0,5.972,0,0.449,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,300,16.079,0,35.632,0,206.914,0,5.101,0,6.861,0,0.491,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,400,12.84,0,35.241,0,224.33,0,5.471,0,9.852,0,0.738,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,500,10.868,0,34.942,0,231.498,0,6.414,0,12.999,0,0.962,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,600,9.454,0,34.737,0,221.528,0,8.309,0,17.819,0,1.179,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,700,7.985,0,34.582,0,196.486,0,19.122,0,24.233,0,1.634,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,800,6.348,0,34.504,0,163.861,0,40.438,0,30.22,0,2.076,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,900,5.353,0,34.539,0,138.669,0,62.797,0,33.507,0,2.346,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1000,4.787,0,34.579,0,125.663,0,77.254,0,35.134,0,2.426,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1100,4.454,0,34.625,0,118.199,0,84.287,0,35.089,0,2.523,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1200,4.216,0,34.659,0,116.446,0,90.534,0,35.577,0,2.552,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1300,3.984,0,34.681,0,118.262,0,94.913,0,35.489,0,2.544,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1400,3.736,0,34.694,0,122.8,0,97.249,0,35.029,0,2.543,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1500,3.501,0,34.705,0,126.677,0,101.343,0,35.174,0,2.502,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,1750,2.974,0,34.721,0,136.63,0,107.416,0,34.753,0,2.478,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,2000,2.502,0,34.724,0,147.301,0,111.237,0,34.188,0,2.391,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,2500,1.924,0,34.728,0,169.228,0,112.747,0,32.957,0,2.292,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,3000,1.616,0,34.728,0,180.343,0,117.02,0,32.548,0,2.263,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,3500,1.435,0,34.724,0,183.3,0,123.597,0,32.831,0,2.28,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,4000,1.383,0,34.72,0,183.873,0,129.381,0,33.182,0,2.297,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,4500,1.406,0,34.719,0,182.969,0,131.136,0,33.348,0,2.307,0
           NA,WOA05_Beagle,44,1,-999,-99,-99,-2079,,-19.5,77.5,4728,5000,1.45,0,34.721,0,184.055,0,130.101,0,33.179,0,2.3,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,0,25.039,0,34.891,0,207.787,0,3.467,0,0.323,0,0.117,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,10,25.02,0,34.897,0,208.134,0,3.461,0,0.189,0,0.134,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,20,24.989,0,34.904,0,208.431,0,3.494,0,0.196,0,0.123,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,30,24.88,0,34.93,0,209.616,0,3.265,0,0.181,0,0.126,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,50,24.457,0,35.009,0,212.54,0,3.331,0,0.192,0,0.115,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,75,23.383,0,35.13,0,213.528,0,3.61,0,0.159,0,0.123,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,100,22.368,0,35.235,0,216.455,0,4.069,0,0.871,0,0.155,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,125,21.6,0,35.362,0,203.657,0,5.029,0,2.109,0,0.232,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,150,20.844,0,35.473,0,189.341,0,5.599,0,2.026,0,0.301,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,200,19.469,0,35.629,0,187.518,0,5.579,0,3.65,0,0.399,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,250,17.818,0,35.702,0,193.8,0,5.888,0,6.066,0,0.456,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,300,16.021,0,35.616,0,208.802,0,5.127,0,6.919,0,0.497,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,400,12.771,0,35.225,0,226.009,0,5.491,0,9.844,0,0.738,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,500,10.81,0,34.932,0,232.95,0,6.239,0,12.972,0,0.956,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,600,9.387,0,34.731,0,222.235,0,7.952,0,17.842,0,1.183,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,700,7.918,0,34.579,0,197.776,0,18.915,0,24.29,0,1.628,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,800,6.306,0,34.506,0,162.768,0,40.395,0,30.403,0,2.082,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,900,5.347,0,34.546,0,138.043,0,63.021,0,33.764,0,2.357,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1000,4.806,0,34.584,0,124.724,0,77.36,0,35.212,0,2.437,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1100,4.451,0,34.624,0,118.147,0,84.892,0,35.402,0,2.527,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1200,4.192,0,34.654,0,116.781,0,90.288,0,35.634,0,2.556,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1300,3.951,0,34.676,0,118.958,0,94.468,0,35.549,0,2.541,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1400,3.711,0,34.693,0,123.082,0,97.259,0,35.235,0,2.547,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1500,3.479,0,34.705,0,127.198,0,100.967,0,35.212,0,2.506,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,1750,2.961,0,34.721,0,137.255,0,107.229,0,34.772,0,2.481,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,2000,2.489,0,34.727,0,148.543,0,111.399,0,34.217,0,2.397,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,2500,1.927,0,34.728,0,169.832,0,113.226,0,33.057,0,2.296,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,3000,1.618,0,34.727,0,180.178,0,117.679,0,32.675,0,2.268,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,3500,1.433,0,34.724,0,183.596,0,123.693,0,32.889,0,2.281,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,4000,1.38,0,34.72,0,183.795,0,129.057,0,33.194,0,2.297,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,4500,1.399,0,34.719,0,183.095,0,131.16,0,33.366,0,2.308,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,5000,1.446,0,34.721,0,184.146,0,130.73,0,33.263,0,2.302,0
           NA,WOA05_Beagle,45,1,-999,-99,-99,-2079,,-19.5,78.5,5446,5500,1.362,0,34.716,0,187.573,0,128.59,0,33.111,0,2.284,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,0,25.021,0,34.897,0,207.579,0,3.457,0,0.284,0,0.12,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,10,25.003,0,34.902,0,207.935,0,3.418,0,0.179,0,0.133,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,20,24.962,0,34.911,0,208.049,0,3.439,0,0.187,0,0.124,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,30,24.847,0,34.941,0,209.207,0,3.177,0,0.169,0,0.128,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,50,24.435,0,35.031,0,212.165,0,3.288,0,0.176,0,0.117,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,75,23.285,0,35.144,0,213.088,0,3.496,0,0.139,0,0.124,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,100,22.29,0,35.248,0,215.973,0,3.978,0,0.802,0,0.155,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,125,21.547,0,35.374,0,204.118,0,4.858,0,2,0,0.224,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,150,20.783,0,35.488,0,189.58,0,5.46,0,2.04,0,0.312,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,200,19.396,0,35.637,0,187.518,0,5.33,0,3.504,0,0.399,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,250,17.753,0,35.699,0,193.232,0,5.892,0,6.154,0,0.466,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,300,15.957,0,35.598,0,209.803,0,5.192,0,7.02,0,0.506,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,400,12.709,0,35.207,0,227.145,0,5.555,0,9.871,0,0.739,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,500,10.757,0,34.921,0,233.828,0,6.182,0,12.976,0,0.952,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,600,9.332,0,34.724,0,222.752,0,7.766,0,17.827,0,1.197,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,700,7.858,0,34.575,0,198.388,0,18.972,0,24.316,0,1.631,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,800,6.274,0,34.508,0,161.467,0,40.983,0,30.552,0,2.094,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,900,5.346,0,34.551,0,137.09,0,63.238,0,33.909,0,2.374,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1000,4.828,0,34.588,0,123.302,0,77.626,0,35.268,0,2.465,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1100,4.456,0,34.622,0,117.626,0,85.443,0,35.595,0,2.534,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1200,4.174,0,34.648,0,116.968,0,90.373,0,35.671,0,2.563,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1300,3.921,0,34.671,0,119.28,0,94.225,0,35.594,0,2.543,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1400,3.69,0,34.692,0,123.139,0,97.361,0,35.383,0,2.551,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1500,3.458,0,34.704,0,127.689,0,100.782,0,35.246,0,2.515,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,1750,2.949,0,34.721,0,138.246,0,107.137,0,34.782,0,2.485,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,2000,2.485,0,34.73,0,149.468,0,111.587,0,34.235,0,2.41,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,2500,1.93,0,34.727,0,170.384,0,113.733,0,33.139,0,2.306,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,3000,1.623,0,34.727,0,179.701,0,118.511,0,32.788,0,2.278,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,3500,1.434,0,34.723,0,183.452,0,124.064,0,32.947,0,2.285,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,4000,1.378,0,34.72,0,183.699,0,128.939,0,33.204,0,2.3,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,4500,1.393,0,34.719,0,183.282,0,131.213,0,33.37,0,2.311,0
           NA,WOA05_Beagle,46,1,-999,-99,-99,-2079,,-19.5,79.5,4944,5000,1.44,0,34.72,0,184.181,0,131.034,0,33.283,0,2.306,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,0,24.975,0,34.906,0,207.169,0,3.458,0,0.247,0,0.124,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,10,24.958,0,34.91,0,207.582,0,3.363,0,0.168,0,0.135,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,20,24.906,0,34.92,0,207.411,0,3.363,0,0.177,0,0.128,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,30,24.79,0,34.954,0,208.442,0,3.078,0,0.163,0,0.132,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,50,24.386,0,35.048,0,211.334,0,3.211,0,0.168,0,0.121,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,75,23.209,0,35.151,0,212.463,0,3.364,0,0.126,0,0.129,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,100,22.231,0,35.26,0,214.659,0,3.882,0,0.729,0,0.156,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,125,21.5,0,35.383,0,203.849,0,4.75,0,1.863,0,0.219,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,150,20.733,0,35.5,0,189.637,0,5.435,0,2.074,0,0.326,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,200,19.339,0,35.649,0,186.995,0,5.159,0,3.415,0,0.397,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,250,17.706,0,35.697,0,192.328,0,5.936,0,6.228,0,0.476,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,300,15.907,0,35.584,0,209.537,0,5.355,0,7.132,0,0.518,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,400,12.667,0,35.19,0,227.32,0,5.647,0,9.915,0,0.742,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,500,10.719,0,34.909,0,233.894,0,6.263,0,13.035,0,0.95,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,600,9.301,0,34.718,0,222.843,0,7.897,0,17.776,0,1.215,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,700,7.817,0,34.571,0,198.266,0,19.216,0,24.336,0,1.638,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,800,6.251,0,34.507,0,159.915,0,41.802,0,30.637,0,2.105,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,900,5.346,0,34.552,0,135.764,0,63.338,0,33.96,0,2.391,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1000,4.851,0,34.59,0,121.603,0,77.953,0,35.284,0,2.495,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1100,4.469,0,34.62,0,116.822,0,85.906,0,35.666,0,2.542,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1200,4.162,0,34.643,0,116.951,0,90.764,0,35.676,0,2.569,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1300,3.901,0,34.667,0,119.236,0,94.219,0,35.612,0,2.549,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1400,3.673,0,34.689,0,123.026,0,97.48,0,35.458,0,2.556,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1500,3.443,0,34.703,0,128.098,0,100.78,0,35.267,0,2.526,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,1750,2.938,0,34.72,0,139.523,0,107.079,0,34.782,0,2.488,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,2000,2.493,0,34.731,0,150.037,0,111.739,0,34.24,0,2.424,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,2500,1.937,0,34.727,0,170.767,0,114.219,0,33.195,0,2.319,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,3000,1.633,0,34.726,0,179.019,0,119.374,0,32.868,0,2.289,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,3500,1.438,0,34.723,0,182.966,0,124.642,0,33.002,0,2.293,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,4000,1.379,0,34.721,0,183.608,0,129.1,0,33.207,0,2.304,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,4500,1.39,0,34.718,0,183.503,0,131.385,0,33.357,0,2.315,0
           NA,WOA05_Beagle,47,1,-999,-99,-99,-2079,,-19.5,80.5,4998,5000,1.435,0,34.719,0,184.272,0,131.368,0,33.277,0,2.309,0
           NA,WOA05_Beagle,48,1,-999,-99,-99,-2079,,-19.5,81.5,4841,0,24.908,0,34.913,0,206.71,0,3.475,0,0.217,0,0.129,0
