BOTTLE,20191223JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20140806SIOCCHRJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
35MF19960220,       I06S,64,2,18,2,19960310,0,-53.639,30.0238,5501,94.9,2.6123,33.9295,2,-999,9,316.7,2,24.51,2,27.15,2,-999,9,1.8,2,5.711,2,2.685,2,2146.4,2,2290.3,2
35MF19960220,       I06S,64,2,17,2,19960310,0,-53.639,30.0238,5501,121.6,1.6967,34.0152,2,-999,9,295.5,2,-999,4,29.76,2,-999,9,2.01,2,5.184,2,2.464,2,2163,2,2289.6,2
35MF19960220,       I06S,64,2,16,2,19960310,0,-53.639,30.0238,5501,146.3,1.7578,34.0874,2,-999,9,274.9,2,-999,4,31.28,2,-999,9,2.07,2,4.472,2,2.094,2,2174.5,2,2294.5,2
35MF19960220,       I06S,64,2,15,2,19960310,0,-53.639,30.0238,5501,171,1.815,34.1488,2,-999,9,257,2,-999,4,32.58,2,-999,9,2.19,2,3.773,2,1.759,2,2185.7,2,2298,2
35MF19960220,       I06S,64,2,14,2,19960310,0,-53.639,30.0238,5501,195.8,1.523,34.1788,2,-999,9,254.7,2,-999,4,33.23,2,-999,9,2.21,2,3.719,2,1.71,2,2191.4,2,2301.5,2
35MF19960220,       I06S,64,2,13,2,19960310,0,-53.639,30.0238,5501,246.3,2.1401,34.3233,2,-999,9,207.3,2,55.12,2,35.18,2,-999,9,2.38,2,2.205,2,0.946,2,2217.6,2,2311.1,2
35MF19960220,       I06S,64,2,12,2,19960310,0,-53.639,30.0238,5501,294.8,2.1736,34.3964,2,-999,9,193.5,2,63.13,2,35.68,2,-999,9,2.46,2,1.55,2,0.66,2,2228.1,2,2318.8,2
35MF19960220,       I06S,64,2,11,2,19960310,0,-53.639,30.0238,5501,346.3,2.2058,34.4632,2,-999,9,183.9,2,68.39,2,35.68,2,-999,9,2.47,2,1.078,2,0.436,2,2236.1,2,2327.1,2
35MF19960220,       I06S,64,2,10,2,19960310,0,-53.639,30.0238,5501,396.9,2.1596,34.4932,2,-999,9,180.4,2,72.6,2,35.89,2,-999,9,2.47,2,1.019,2,0.407,2,2238.4,2,2329,2
35MF19960220,       I06S,64,2,9,2,19960310,0,-53.639,30.0238,5501,495.2,2.2365,34.5707,2,-999,9,176.3,2,75.75,2,34.81,2,-999,9,2.41,2,0.579,2,0.215,2,2238.6,2,2335.4,2
35MF19960220,       I06S,64,2,8,2,19960310,0,-53.639,30.0238,5501,595.6,2.2171,34.6293,2,-999,9,176.9,2,78.9,2,34.17,2,-999,9,2.37,2,0.489,2,0.166,2,2246,2,2341.1,2
35MF19960220,       I06S,64,2,7,2,19960310,0,-53.639,30.0238,5501,695.1,2.2448,34.6646,2,-999,9,179,2,81,2,33.52,2,-999,9,2.31,2,0.269,2,0.065,2,2245.5,2,2343.4,2
35MF19960220,       I06S,64,2,6,2,19960310,0,-53.639,30.0238,5501,796.7,2.1091,34.6866,2,-999,9,181.8,2,83.11,2,33.09,2,-999,9,2.29,2,0.35,2,0.115,2,2244.4,2,2345.7,2
35MF19960220,       I06S,64,2,5,2,19960310,0,-53.639,30.0238,5501,897.3,2.1333,34.7147,2,-999,9,185.7,2,82.05,2,32.23,2,-999,9,2.2,2,0.225,2,0.064,2,2228.5,3,2348.4,2
35MF19960220,       I06S,64,2,4,2,19960310,0,-53.639,30.0238,5501,1000.1,2.0614,34.7345,2,-999,9,190.3,2,84.15,2,31.8,2,-999,9,2.16,2,0.18,2,0.052,2,2239.2,2,2349.7,2
35MF19960220,       I06S,64,2,3,2,19960310,0,-53.639,30.0238,5501,1100.9,1.9882,34.7474,2,-999,9,194.5,2,84.15,2,31.15,2,-999,9,2.12,2,0.135,2,0.031,2,2236.7,2,2351.2,2
35MF19960220,       I06S,64,2,2,2,19960310,0,-53.639,30.0238,5501,1200.8,1.9462,34.7588,2,-999,9,198.7,2,84.15,2,30.72,2,-999,9,2.08,2,0.119,2,0.024,2,2235.7,2,2368,4
35MF19960220,       I06S,64,2,1,2,19960310,0,-53.639,30.0238,5501,1355.7,1.6002,34.7369,2,-999,9,196.7,2,95.72,2,31.37,2,-999,9,2.16,2,0.22,2,0.057,2,2244.4,2,2355.2,2
35MF19960220,       I06S,66,1,24,2,19960311,0,-54.9895,29.9927,5445,1508.4,0.9223,34.708,2,-999,9,204.4,2,121.89,2,33.53,2,-999,9,2.33,2,0.275,2,0.091,2,2258.8,2,2364.2,2
35MF19960220,       I06S,66,1,23,2,19960311,0,-54.9895,29.9927,5445,1709.6,0.7939,34.7062,2,-999,9,206.2,2,124.58,2,33.31,2,-999,9,2.33,2,0.249,2,0.082,2,2256.6,2,2361.9,2
35MF19960220,       I06S,66,1,22,2,19960311,0,-54.9895,29.9927,5445,1915.9,0.6431,34.6988,2,-999,9,207.5,2,127.28,2,33.42,2,-999,9,2.35,2,0.206,2,0.067,2,2263.2,2,2363.2,2
35MF19960220,       I06S,66,1,21,2,19960311,0,-54.9895,29.9927,5445,2169.4,0.5049,34.6904,2,-999,9,209.2,2,132.67,2,33.64,2,-999,9,2.4,2,0.206,2,0.063,2,2263.2,2,2363.4,2
35MF19960220,       I06S,66,1,20,2,19960311,0,-54.9895,29.9927,5445,2420.9,0.3592,34.6829,2,-999,9,211.1,2,135.37,2,33.86,2,-999,9,2.42,2,0.217,2,0.081,2,2265.1,2,2365.2,2
35MF19960220,       I06S,66,1,19,2,19960311,0,-54.9895,29.9927,5445,2628.3,0.2809,34.6803,2,-999,9,213.4,2,138.07,2,34.3,2,-999,9,2.42,2,0.239,2,0.096,2,2267.5,2,2364.5,2
35MF19960220,       I06S,66,1,18,2,19960311,0,-54.9895,29.9927,5445,2835.7,0.2069,34.676,2,-999,9,216.6,2,140.22,2,34.19,2,-999,9,2.42,2,0.264,2,0.097,2,2267.3,2,2367.6,2
35MF19960220,       I06S,66,1,17,2,19960311,0,-54.9895,29.9927,5445,3038.1,0.1347,34.6699,2,-999,9,220.1,2,140.22,2,34.19,2,-999,9,2.42,2,0.34,3,0.15,3,2266.3,2,-999,4
35MF19960220,       I06S,66,1,16,2,19960311,0,-54.9895,29.9927,5445,3039.1,0.1336,34.6733,2,-999,9,219.9,2,140.76,2,34.3,2,-999,9,2.42,2,0.219,2,0.075,2,2262.4,2,-999,4
35MF19960220,       I06S,66,1,15,2,19960311,0,-54.9895,29.9927,5445,3246.4,0.0639,34.6695,2,-999,9,223.4,2,140.76,2,33.97,2,-999,9,2.42,2,0.26,2,0.102,2,2263.3,2,2366.1,2
35MF19960220,       I06S,66,1,14,2,19960311,0,-54.9895,29.9927,5445,3450.7,-0.0041,34.6666,2,-999,9,226.5,2,141.3,2,33.97,2,-999,9,2.42,2,0.237,2,0.08,2,2260.7,2,2363.3,2
35MF19960220,       I06S,66,1,13,2,19960311,0,-54.9895,29.9927,5445,3655.9,-0.0558,34.6646,2,-999,9,229.5,2,138.84,2,33.31,2,-999,9,2.4,2,0.243,2,0.1,2,2262.8,2,2364.2,2
35MF19960220,       I06S,66,1,12,2,19960311,0,-54.9895,29.9927,5445,3859,-0.0945,34.6621,2,-999,9,231.7,2,136.64,2,33.19,2,-999,9,2.37,2,0.26,2,0.105,2,2256.9,2,2361.8,2
35MF19960220,       I06S,66,1,11,2,19960311,0,-54.9895,29.9927,5445,4068,-0.1228,34.6607,2,-999,9,233.9,2,136.09,2,32.75,2,-999,9,2.37,2,0.233,2,0.089,2,2257.5,2,2361,2
35MF19960220,       I06S,66,1,10,2,19960311,0,-54.9895,29.9927,5445,4270.9,-0.1468,34.6599,2,-999,9,235.6,2,136.09,2,32.75,2,-999,9,2.35,2,0.239,2,0.084,2,2255.5,2,2361.1,2
35MF19960220,       I06S,66,1,9,2,19960311,0,-54.9895,29.9927,5445,4477.8,-0.1684,34.6588,2,-999,9,237.1,2,133.33,2,32.53,2,-999,9,2.35,2,0.25,2,0.092,2,2255.7,2,2362.1,2
35MF19960220,       I06S,66,1,8,2,19960311,0,-54.9895,29.9927,5445,4683.5,-0.1905,34.657,2,-999,9,238.8,2,135.54,2,32.31,2,-999,9,2.35,2,0.254,2,0.1,2,2255.7,2,2361,2
35MF19960220,       I06S,66,1,7,2,19960311,0,-54.9895,29.9927,5445,4891.1,-0.1981,34.6562,2,-999,9,240,2,137.74,2,32.53,2,-999,9,2.35,2,0.255,2,0.095,2,2253.3,2,2360.8,2
35MF19960220,       I06S,66,1,6,2,19960311,0,-54.9895,29.9927,5445,5096.6,-0.2019,34.6556,2,-999,9,241.3,2,132.78,2,32.31,2,-999,9,2.35,2,0.254,2,0.093,2,2252.4,2,2361.7,2
35MF19960220,       I06S,66,1,5,2,19960311,0,-54.9895,29.9927,5445,5201.3,-0.2049,34.654,2,-999,9,241.5,2,138.29,2,32.31,2,-999,9,2.33,2,0.261,2,0.097,2,2252.2,2,2360.6,2
35MF19960220,       I06S,66,1,4,2,19960311,0,-54.9895,29.9927,5445,5264.1,-0.2059,34.6544,2,-999,9,242,2,-999,4,-999,4,-999,9,-999,4,0.264,2,0.112,2,2256.4,2,2361.7,2
35MF19960220,       I06S,66,1,3,2,19960311,0,-54.9895,29.9927,5445,5366.8,-0.2009,34.6552,2,-999,9,242.2,2,140.49,2,32.53,2,-999,9,2.33,2,0.269,2,0.11,2,2255.8,2,2364.1,2
35MF19960220,       I06S,66,1,2,2,19960311,0,-54.9895,29.9927,5445,5470.4,-0.2059,34.6523,2,-999,9,242.6,2,142.15,2,32.75,2,-999,9,2.33,2,0.278,2,0.115,2,2251.2,2,2362.5,2
35MF19960220,       I06S,66,1,1,2,19960311,0,-54.9895,29.9927,5445,5535.2,-0.2609,34.6531,2,-999,9,244.8,2,134.43,2,32.09,2,-999,9,2.33,2,0.313,6,0.131,6,2247,2,2360.1,2
35MF19960220,       I06S,66,2,24,2,19960311,0,-54.9895,29.9927,5445,3.1,2.461,33.9309,2,-999,9,324,2,29.69,2,25.31,2,-999,9,1.69,2,6.033,2,2.859,2,2151,2,2299,2
35MF19960220,       I06S,66,2,23,2,19960311,0,-54.9895,29.9927,5445,11,2.4621,33.9303,2,-999,9,324.1,2,29.69,2,25.42,2,-999,9,1.69,2,6.087,2,2.842,2,2144,4,2315.2,4
35MF19960220,       I06S,66,2,22,2,19960311,0,-54.9895,29.9927,5445,20.9,2.4652,33.9332,2,-999,9,323.6,2,29.69,2,25.2,2,-999,9,1.69,2,6.097,2,2.861,2,2151.5,2,2298.8,2
35MF19960220,       I06S,66,2,21,2,19960311,0,-54.9895,29.9927,5445,36.7,2.4708,33.9309,2,-999,9,323.8,2,29.69,2,25.42,2,-999,9,1.69,2,6.002,2,2.833,2,2149.5,2,2298.3,2
35MF19960220,       I06S,66,2,20,2,19960311,0,-54.9895,29.9927,5445,57.4,2.4679,33.9319,2,-999,9,323.8,2,29.69,2,25.09,2,-999,9,1.69,2,6.1,2,2.871,2,2152.2,2,2298.7,2
35MF19960220,       I06S,66,2,19,2,19960311,0,-54.9895,29.9927,5445,75.2,2.4725,33.9454,2,-999,9,323.8,2,29.16,2,25.09,2,-999,9,1.69,2,6.097,2,2.866,2,2151.5,2,2300.4,2
35MF19960220,       I06S,66,2,18,2,19960311,0,-54.9895,29.9927,5445,96.9,2.3236,33.9626,2,-999,9,325,2,32.34,2,25.31,2,-999,9,1.71,2,6.238,2,2.898,2,2154.9,2,2301.1,2
35MF19960220,       I06S,66,2,17,2,19960311,0,-54.9895,29.9927,5445,119.6,1.0492,34.058,2,-999,9,325.4,2,45.59,2,27.52,2,-999,9,1.89,2,6.387,3,2.956,3,2176,2,2306.2,2
35MF19960220,       I06S,66,2,16,2,19960311,0,-54.9895,29.9927,5445,145.3,0.3755,34.1181,2,-999,9,320.4,2,54.07,2,29.17,2,-999,9,2.03,2,6.248,2,2.908,2,2190.4,2,2312.4,2
35MF19960220,       I06S,66,2,15,2,19960311,0,-54.9895,29.9927,5445,172,0.1492,34.1498,2,-999,9,317.1,2,58.84,2,29.61,2,-999,9,2.1,2,6.216,2,2.863,2,2194.8,2,2312.6,2
35MF19960220,       I06S,66,2,14,2,19960311,0,-54.9895,29.9927,5445,196.8,0.1435,34.186,2,-999,9,298.3,2,62.54,2,31.16,2,-999,9,2.14,2,5.498,2,2.565,2,2204,2,2314.3,2
35MF19960220,       I06S,66,2,13,2,19960311,0,-54.9895,29.9927,5445,246.3,0.9643,34.3423,2,-999,9,235,2,69.43,2,33.59,2,-999,9,2.36,2,3.277,2,1.497,2,2232.8,2,2321.6,2
35MF19960220,       I06S,66,2,12,2,19960311,0,-54.9895,29.9927,5445,296.8,1.3556,34.4697,2,-999,9,201.8,2,81.71,2,35.37,2,-999,9,2.44,2,1.993,2,0.886,2,2249.3,2,2332,2
35MF19960220,       I06S,66,2,11,2,19960311,0,-54.9895,29.9927,5445,347.3,1.7455,34.5497,2,-999,9,185.8,2,84.97,2,35.25,2,-999,9,2.42,2,1.197,2,0.512,2,2246.1,2,2339.5,2
35MF19960220,       I06S,66,2,10,2,19960311,0,-54.9895,29.9927,5445,396.9,1.7509,34.5948,2,-999,9,181.3,2,87.69,2,34.81,2,-999,9,2.4,2,0.882,2,0.364,2,2258.9,2,2341.4,2
35MF19960220,       I06S,66,2,9,2,19960311,0,-54.9895,29.9927,5445,497.2,1.8483,34.6454,2,-999,9,179.9,2,89.32,2,34.14,2,-999,9,2.36,2,0.596,2,0.236,2,2256.6,2,2344.1,2
35MF19960220,       I06S,66,2,8,2,19960311,0,-54.9895,29.9927,5445,596.6,1.7173,34.6762,2,-999,9,186,2,93.68,2,33.58,2,-999,9,2.3,2,0.593,2,0.232,2,2256.7,2,2349.5,2
35MF19960220,       I06S,66,2,7,2,19960311,0,-54.9895,29.9927,5445,698.1,1.6552,34.6937,2,-999,9,188.1,2,95.85,2,33.02,2,-999,9,2.28,2,0.48,2,0.182,2,2256.9,2,2351.4,2
35MF19960220,       I06S,66,2,6,2,19960311,0,-54.9895,29.9927,5445,799.7,1.6523,34.7178,2,-999,9,192.1,2,96.94,2,32.47,2,-999,9,2.23,2,0.374,2,0.132,2,2251.1,2,2352.7,2
35MF19960220,       I06S,66,2,5,2,19960311,0,-54.9895,29.9927,5445,900.3,1.6166,34.7312,2,-999,9,195.8,2,98.03,2,31.8,2,-999,9,2.19,2,0.31,2,0.104,2,2247.1,2,2354.4,2
35MF19960220,       I06S,66,2,4,2,19960311,0,-54.9895,29.9927,5445,1001.1,1.6142,34.7461,2,-999,9,200,2,98.03,2,31.46,2,-999,9,2.15,2,0.193,2,0.078,2,2249.4,2,2356.4,2
35MF19960220,       I06S,66,2,3,2,19960311,0,-54.9895,29.9927,5445,1101.9,1.4958,34.7414,2,-999,9,200.9,2,101.3,2,31.58,2,-999,9,2.17,2,0.2,2,0.057,2,2249.9,2,2356.7,2
35MF19960220,       I06S,66,2,2,2,19960311,0,-54.9895,29.9927,5445,1204.8,1.3544,34.7321,2,-999,9,201.4,2,106.2,2,32.13,2,-999,9,2.17,2,0.244,2,0.09,2,2252.2,2,2357.4,2
35MF19960220,       I06S,66,2,1,2,19960311,0,-54.9895,29.9927,5445,1354.7,1.1301,34.7217,2,-999,9,202.8,2,111.64,2,32.47,2,-999,9,2.25,2,0.231,2,0.079,2,-999,9,-999,9
35MF19960220,       I06S,68,1,23,2,19960312,0,-56.311,30,5445,1508.6,1.1168,34.7253,2,-999,9,203.5,2,123.12,2,32.05,2,-999,9,2.26,2,0.252,2,0.086,2,2256,2,2358.5,2
35MF19960220,       I06S,68,1,22,2,19960312,0,-56.311,30,5445,1659.7,0.9497,34.7139,2,-999,9,205.1,2,129.73,2,32.61,2,-999,9,2.3,2,0.222,2,0.081,2,2257.1,2,2359,2
35MF19960220,       I06S,68,1,21,2,19960312,0,-56.311,30,5445,1811.9,0.8089,34.7072,2,-999,9,206.7,2,134.54,2,32.72,2,-999,9,2.3,2,0.232,2,0.087,2,2260.4,2,2359.2,2
35MF19960220,       I06S,68,1,20,2,19960312,0,-56.311,30,5445,2018.3,0.6371,34.6984,2,-999,9,207.7,2,142.94,2,33.72,2,-999,9,2.34,2,0.218,2,0.078,2,2262.1,2,2359.7,2
35MF19960220,       I06S,68,1,19,2,19960312,0,-56.311,30,5445,2223.7,0.5015,34.6905,2,-999,9,208.9,2,147.75,2,33.94,2,-999,9,2.34,2,0.242,2,0.092,2,2263.5,2,2360.8,2
35MF19960220,       I06S,68,1,18,2,19960312,0,-56.311,30,5445,2426.1,0.4147,34.686,2,-999,9,210.7,2,148.95,2,34.28,2,-999,9,2.36,2,0.264,2,0.111,2,2260.6,2,2360.6,2
35MF19960220,       I06S,68,1,17,3,19960312,0,-56.311,30,5445,2630.5,0.3257,34.678,2,-999,9,213.5,2,152.55,2,34.05,2,-999,9,2.38,2,0.375,3,0.156,3,2254.7,4,2359.1,2
35MF19960220,       I06S,68,1,16,2,19960312,0,-56.311,30,5445,2835.9,0.2353,34.6776,2,-999,9,216,2,154.95,2,34.5,2,-999,9,2.37,2,0.202,2,0.087,2,2263.6,2,2360.1,2
35MF19960220,       I06S,68,1,15,2,19960312,0,-56.311,30,5445,3040.3,0.1508,34.6741,2,-999,9,219.6,2,154.95,2,34.28,2,-999,9,2.35,2,0.927,3,0.422,3,2260.4,2,2360.8,2
35MF19960220,       I06S,68,1,14,2,19960312,0,-56.311,30,5445,3041.3,0.1498,34.6735,2,-999,9,220,2,152.55,2,34.28,2,-999,9,2.36,2,0.194,2,0.082,2,2262,2,2360,2
35MF19960220,       I06S,68,1,13,2,19960312,0,-56.311,30,5445,3246.6,0.0762,34.6709,2,-999,9,223.7,2,153.75,2,34.5,2,-999,9,2.36,2,0.203,2,0.081,2,2259.5,2,2358.1,2
35MF19960220,       I06S,68,1,12,2,19960312,0,-56.311,30,5445,3452.9,0.0134,34.6701,2,-999,9,226.4,2,147.14,2,33.39,2,-999,9,2.35,2,0.216,2,0.087,2,2258.6,2,2357.5,2
35MF19960220,       I06S,68,1,11,2,19960312,0,-56.311,30,5445,3658.1,-0.0448,34.664,2,-999,9,229.5,2,144.68,2,33.94,2,-999,9,2.33,2,0.215,2,0.094,2,2261.1,2,2358.9,2
35MF19960220,       I06S,68,1,10,2,19960312,0,-56.311,30,5445,3858.2,-0.0878,34.6623,2,-999,9,231.7,2,144.68,2,33.83,2,-999,9,2.33,2,0.224,2,0.094,2,2258.2,2,2357.3,2
35MF19960220,       I06S,68,1,9,2,19960312,0,-56.311,30,5445,4067.2,-0.1195,34.6613,2,-999,9,234.5,2,144.68,2,33.16,2,-999,9,2.32,2,0.237,2,0.097,2,2251.8,2,2357.9,2
35MF19960220,       I06S,68,1,8,2,19960312,0,-56.311,30,5445,4271.1,-0.1457,34.6601,2,-999,9,236.6,2,144.68,2,33.61,2,-999,9,2.31,2,0.251,2,0.098,2,2255.6,2,2357.9,2
35MF19960220,       I06S,68,1,7,2,19960312,0,-56.311,30,5445,4526.9,-0.1689,34.6584,2,-999,9,238,2,145.86,2,32.94,2,-999,9,2.31,2,0.248,2,0.1,2,2256.5,2,2358.6,2
35MF19960220,       I06S,68,1,6,2,19960312,0,-56.311,30,5445,4784.5,-0.1867,34.657,2,-999,9,240.6,2,145.86,2,33.61,2,-999,9,2.29,2,0.246,2,0.099,2,2254.5,2,2356.5,2
35MF19960220,       I06S,68,1,5,2,19960312,0,-56.311,30,5445,5042,-0.2013,34.6554,2,-999,9,241.2,2,148.21,2,33.05,2,-999,9,2.29,2,0.254,2,0.099,2,2255,2,2357.1,2
35MF19960220,       I06S,68,1,4,2,19960312,0,-56.311,30,5445,5250.4,-0.2086,34.6558,2,-999,9,242.4,2,147.62,2,33.61,2,-999,9,2.29,2,0.261,2,0.099,2,2252.8,2,2355.3,2
35MF19960220,       I06S,68,1,3,2,19960312,0,-56.311,30,5445,5354,-0.2116,34.6544,2,-999,9,243.1,2,148.8,2,33.5,2,-999,9,2.27,2,0.267,2,0.105,2,2249.4,2,2356,2
35MF19960220,       I06S,68,1,2,2,19960312,0,-56.311,30,5445,5460.6,-0.2175,34.6509,2,-999,9,244.3,2,149.39,2,33.61,2,-999,9,2.27,2,0.28,2,0.114,2,2252.7,2,2356.4,2
35MF19960220,       I06S,68,1,1,2,19960312,0,-56.311,30,5445,5520.4,-0.22,34.6548,2,-999,9,243.7,2,152.92,2,33.83,2,-999,9,2.29,2,0.283,6,0.112,6,2253.4,2,2357.7,2
35MF19960220,       I06S,68,2,23,2,19960312,0,-56.311,30,5445,7.8,2.4239,33.9579,2,-999,9,324.4,2,39.96,2,26.14,2,-999,9,1.67,2,5.853,2,2.807,2,2153.6,2,2298.6,2
35MF19960220,       I06S,68,2,22,2,19960312,0,-56.311,30,5445,16.6,2.4264,33.9454,2,-999,9,324.4,2,41.78,2,26.81,2,-999,9,1.69,2,5.911,2,2.802,2,2154.5,2,2299.4,2
35MF19960220,       I06S,68,2,21,2,19960312,0,-56.311,30,5445,35.4,2.4309,33.9405,2,-999,9,324.6,2,38.75,2,25.8,2,-999,9,1.69,2,5.933,2,2.809,2,2155.7,2,2300.1,2
35MF19960220,       I06S,68,2,20,2,19960312,0,-56.311,30,5445,56.1,2.4321,33.9401,2,-999,9,324.4,2,41.78,2,25.8,2,-999,9,1.69,2,5.9,2,2.806,2,2139.2,2,2301.8,2
35MF19960220,       I06S,68,2,19,2,19960312,0,-56.311,30,5445,74.9,2.4297,33.9405,2,-999,9,324.6,2,39.96,2,25.68,2,-999,9,1.69,2,5.949,2,2.818,2,2153.7,2,2298.1,2
35MF19960220,       I06S,68,2,18,2,19960312,0,-56.311,30,5445,95.6,1.8239,34.0097,2,-999,9,329.6,2,47.23,2,26.7,2,-999,9,1.79,2,6.15,8,2.936,2,2173.2,2,2305.5,2
35MF19960220,       I06S,68,2,17,3,19960312,0,-56.311,30,5445,121.3,0.7312,34.051,2,-999,9,322.3,2,53.28,2,28.95,2,-999,9,1.95,2,6.105,2,2.862,2,2183.4,2,2306.2,2
35MF19960220,       I06S,68,2,16,2,19960312,0,-56.311,30,5445,145,0.5707,34.0843,2,-999,9,311.9,2,56.91,2,29.96,2,-999,9,2.07,2,5.767,2,2.701,2,2191.3,2,2306,2
35MF19960220,       I06S,68,2,15,2,19960312,0,-56.311,30,5445,170.7,0.3707,34.1318,2,-999,9,296.2,2,62.96,2,31.31,2,-999,9,2.14,2,5.289,2,2.475,2,2199.1,2,2307.1,2
35MF19960220,       I06S,68,2,14,2,19960312,0,-56.311,30,5445,195.5,0.5024,34.1817,2,-999,9,277.1,2,65.98,2,32.66,2,-999,9,2.22,2,4.622,2,2.158,2,2207.3,2,2309.1,2
35MF19960220,       I06S,68,2,13,2,19960312,0,-56.311,30,5445,246.9,1.1713,34.3364,2,-999,9,223,2,77.48,2,-999,4,-999,9,2.4,2,2.842,2,1.293,2,2235.3,2,2318.6,2
35MF19960220,       I06S,68,2,12,2,19960312,0,-56.311,30,5445,297.5,1.2588,34.3739,2,-999,9,219.8,2,82.9,2,34.38,2,-999,9,2.41,2,2.627,2,1.221,2,2241.3,2,2323.9,2
35MF19960220,       I06S,68,2,11,2,19960312,0,-56.311,30,5445,345,1.4242,34.4713,2,-999,9,196.5,2,86.5,2,34.83,2,-999,9,2.47,2,1.779,2,0.796,2,2254.3,2,2330.2,2
35MF19960220,       I06S,68,2,10,2,19960312,0,-56.311,30,5445,398.6,1.6165,34.5281,2,-999,9,185,2,92.51,2,35.28,2,-999,9,2.47,2,1.293,2,0.572,2,2256.1,2,2336,2
35MF19960220,       I06S,68,2,9,2,19960312,0,-56.311,30,5445,497.9,1.8298,34.6066,2,-999,9,181.9,2,96.11,2,34.15,2,-999,9,2.39,2,0.8,2,0.356,2,2250.6,2,2342,2
35MF19960220,       I06S,68,2,8,2,19960312,0,-56.311,30,5445,596.3,1.9259,34.6668,2,-999,9,180.7,2,97.3,2,33.25,2,-999,9,2.32,2,0.462,2,0.192,2,2259.7,2,2346,2
35MF19960220,       I06S,68,2,7,2,19960312,0,-56.311,30,5445,696.8,1.8679,34.6933,2,-999,9,183.8,2,99.1,2,32.46,2,-999,9,2.26,2,0.365,2,0.14,2,2258.1,2,2347.6,2
35MF19960220,       I06S,68,2,6,2,19960312,0,-56.311,30,5445,799.4,1.7887,34.709,2,-999,9,188.4,2,100.9,2,31.9,2,-999,9,2.24,2,0.364,2,0.142,2,2253.2,2,2349.3,2
35MF19960220,       I06S,68,2,5,2,19960312,0,-56.311,30,5445,900,1.6091,34.7066,2,-999,9,189.6,2,106.91,2,32.35,2,-999,9,2.24,2,0.383,2,0.146,2,2258.4,2,2352.4,2
35MF19960220,       I06S,68,2,4,2,19960312,0,-56.311,30,5445,1000.8,1.5737,34.719,2,-999,9,193.4,2,107.51,2,31.68,2,-999,9,2.2,2,0.31,2,0.113,2,2254.2,2,2352.6,2
35MF19960220,       I06S,68,2,3,2,19960312,0,-56.311,30,5445,1103.6,1.5057,34.7282,2,-999,9,196.4,2,109.31,2,31.34,2,-999,9,2.19,2,0.26,2,0.098,2,2250.9,2,2354.7,2
35MF19960220,       I06S,68,2,2,2,19960312,0,-56.311,30,5445,1204.5,1.3667,34.7235,2,-999,9,197.8,2,113.51,2,31.68,2,-999,9,2.2,2,0.267,2,0.1,2,2256.9,2,2356.3,2
35MF19960220,       I06S,68,2,1,2,19960312,0,-56.311,30,5445,1365.4,1.2366,34.7253,2,-999,9,201.2,2,116.51,2,31.45,2,-999,9,2.2,2,0.236,2,0.085,2,2256.3,2,2365.1,4
35MF19960220,       I06S,69,1,24,2,19960313,0,-57.005,30.0295,5444,1509.6,1.3351,34.7365,2,-999,9,203.3,2,114.93,2,32.36,2,-999,9,2.19,2,0.197,2,0.066,2,2251.6,2,2356.5,2
35MF19960220,       I06S,69,1,22,2,19960313,0,-57.005,30.0295,5444,1661.7,1.15,34.7268,2,-999,9,204.5,2,119.77,2,32.48,2,-999,9,2.23,2,0.182,2,0.053,2,2258,2,2358.3,2
35MF19960220,       I06S,69,1,21,2,19960313,0,-57.005,30.0295,5444,1813.9,1.0019,34.7188,2,-999,9,205.8,2,125.81,2,33.14,2,-999,9,2.25,2,0.485,3,0.202,3,2259.1,2,2358.7,2
35MF19960220,       I06S,69,1,20,2,19960313,0,-57.005,30.0295,5444,2018.3,0.8125,34.7098,2,-999,9,207.4,2,131.86,2,33.58,2,-999,9,2.28,2,0.191,2,0.066,2,2260.6,2,2361.1,2
35MF19960220,       I06S,69,1,19,2,19960313,0,-57.005,30.0295,5444,2222.7,0.6565,34.698,2,-999,9,207.5,2,136.7,2,33.69,2,-999,9,2.31,2,0.25,2,0.121,2,2264.3,2,2358.3,2
35MF19960220,       I06S,69,1,18,2,19960313,0,-57.005,30.0295,5444,2427.1,0.5171,34.6909,2,-999,9,209.4,2,142.75,2,33.8,2,-999,9,2.31,2,0.219,2,0.085,2,2264.8,2,2361.8,2
