BOTTLE,20191224JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20140514CCHSIOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
  316N145_9,       I07C,691,1,22,22,2,19950707,35,-25.6608,54.5037,5037,4357.4,1.0578,34.7087,2,34.7094,2,201.4,3,203,2,123.27,2,32.16,2,0,2,2.3,2,-0.001,2,0,2,2266.5,2,2374.2,2
  316N145_9,       I07C,691,1,21,21,2,19950707,35,-25.6608,54.5037,5037,4562.4,0.9982,34.7057,2,34.7066,2,204,3,205.8,2,123.82,2,32.11,2,0,2,2.28,2,-999,9,-999,9,2266.1,2,2367.6,2
  316N145_9,       I07C,691,1,20,20,2,19950707,35,-25.6608,54.5037,5037,4769.9,0.9826,34.7042,2,34.7045,2,206.5,3,207.6,2,124.36,2,32.11,2,0,2,2.28,2,-0.002,2,0,2,2262.7,2,2371.2,2
  316N145_9,       I07C,691,1,19,19,2,19950707,35,-25.6608,54.5037,5037,4974.1,0.973,34.7031,2,34.7033,2,208.8,2,208.2,2,124.32,2,32.16,2,0,2,2.28,2,0.007,2,0,2,2262.9,2,2371.6,2
  316N145_9,       I07C,691,1,18,18,2,19950707,35,-25.6608,54.5037,5037,5150.3,0.9723,34.7023,2,34.7037,2,208.5,2,209.2,2,124.87,2,32.07,2,0,2,2.28,2,0.005,2,0,2,2261.9,6,2378.5,2
  316N145_9,       I07C,692,1,29,29,2,19950707,523,-25.3308,54.5048,4985,3.7,22.7607,35.3611,2,35.3625,2,203.4,4,214.8,2,2.95,2,0.01,2,0,2,0.13,2,1.958,2,1.073,2,1978.3,6,2315.9,2
  316N145_9,       I07C,692,1,28,28,2,19950707,523,-25.3308,54.5048,4985,46.9,22.7414,35.3651,2,35.3647,2,207.7,4,214.8,2,3.11,2,0.01,2,0,2,0.12,2,-999,9,-999,9,1977.4,2,2314.8,2
  316N145_9,       I07C,692,1,27,27,2,19950707,523,-25.3308,54.5048,4985,102.4,19.9922,35.6046,2,35.6105,2,215,2,213.8,2,3.27,2,0.64,2,0.15,2,0.2,2,-999,9,-999,9,2038.7,2,2332.2,2
  316N145_9,       I07C,692,1,26,26,2,19950707,523,-25.3308,54.5048,4985,147.3,17.6861,35.6338,2,35.6347,2,218.9,3,215.1,2,3.24,2,1.56,2,0.02,2,0.29,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,25,25,2,19950707,523,-25.3308,54.5048,4985,215.9,15.4808,35.5194,2,35.5179,2,214.9,3,212.5,2,3.96,2,4.85,2,0.01,2,0.49,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,24,24,2,19950707,523,-25.3308,54.5048,4985,307.5,13.7896,35.3489,2,35.3556,2,221.9,2,222.8,2,4.3,2,7.25,2,0,2,0.64,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,23,23,2,19950707,523,-25.3308,54.5048,4985,403.2,12.8386,35.2102,2,35.2114,2,226.2,2,227.6,2,4.64,2,9.15,2,0,2,0.74,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,22,22,2,19950707,523,-25.3308,54.5048,4985,506.2,11.8213,35.0517,2,35.0508,2,228,2,228.3,2,4.8,2,11.23,2,0,2,0.87,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,21,21,2,19950707,523,-25.3308,54.5048,4985,605,10.6767,34.88,2,34.881,2,226.6,2,227.2,2,5.7,2,13.92,2,0,2,1.04,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,20,20,2,19950707,523,-25.3308,54.5048,4985,707.8,9.4247,34.7189,2,34.7171,2,221.2,2,220.5,2,7.88,2,17.44,2,0,2,1.26,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,19,19,2,19950707,523,-25.3308,54.5048,4985,809.2,8.1248,34.599,2,34.5972,2,210.4,2,209.8,2,12.99,2,21.54,2,0,2,1.53,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,18,18,2,19950707,523,-25.3308,54.5048,4985,910.4,6.783,34.5082,2,34.5082,2,198.6,2,195.5,2,22.86,2,25.89,2,0,2,1.82,2,0.696,2,0.346,2,-999,9,-999,9
  316N145_9,       I07C,692,1,17,17,2,19950707,523,-25.3308,54.5048,4985,1060.5,5.0962,34.4709,2,34.4739,2,174.9,2,172.1,2,44.86,2,31.09,2,0,2,2.2,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,16,16,2,19950707,523,-25.3308,54.5048,4985,1212.6,4.1038,34.5169,2,34.5192,2,162.2,3,157.4,2,63.44,2,33.52,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,15,15,2,19950707,523,-25.3308,54.5048,4985,1363.2,3.4698,34.5604,2,34.5602,2,155.4,3,158,2,72.29,2,33.91,2,0,2,2.42,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,14,14,2,19950707,523,-25.3308,54.5048,4985,1514.9,3.0297,34.6003,2,34.6011,2,158.6,3,164.4,2,77.45,2,33.48,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,13,13,2,19950707,523,-25.3308,54.5048,4985,1666.1,2.7188,34.6443,2,34.6443,2,161.7,3,169.6,2,82.44,2,32.95,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,12,12,2,19950707,523,-25.3308,54.5048,4985,1817.7,2.526,34.6823,2,34.6833,2,162,3,173.1,2,87.82,2,32.53,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,11,11,2,19950707,523,-25.3308,54.5048,4985,1969.7,2.3954,34.7126,2,34.7126,2,163.3,3,174.4,2,92.28,2,32.15,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,10,10,2,19950707,523,-25.3308,54.5048,4985,2121.5,2.3018,34.7286,2,34.7285,2,166.5,3,177.5,2,94.3,2,31.87,2,0,2,2.28,2,0,2,0,2,-999,9,-999,9
  316N145_9,       I07C,692,1,9,9,2,19950707,523,-25.3308,54.5048,4985,2271.2,2.2049,34.7396,2,34.7391,2,165.2,3,175.6,2,100.3,2,32.1,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,8,8,2,19950707,523,-25.3308,54.5048,4985,2421.7,2.1289,34.7417,2,34.742,2,166.7,3,173.6,2,105.38,2,32.4,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,7,7,2,19950707,523,-25.3308,54.5048,4985,2572.4,2.0124,34.7382,2,34.7389,2,165,2,166.4,2,116.24,2,33.45,2,0,2,2.42,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,6,6,2,19950707,523,-25.3308,54.5048,4985,2724.1,1.9308,34.7367,2,34.7375,2,166.6,2,165.5,2,120.05,2,33.6,2,0,2,2.43,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,5,5,2,19950707,523,-25.3308,54.5048,4985,2874,1.8491,34.7356,2,34.7359,2,168.9,2,168,2,122.91,2,33.74,2,0,2,2.44,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,4,4,2,19950707,523,-25.3308,54.5048,4985,3026.5,1.7738,34.7324,2,34.7334,2,172.1,2,169.6,2,125,2,33.8,2,0,2,2.43,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,3,3,2,19950707,523,-25.3308,54.5048,4985,3230.9,1.6482,34.7298,2,34.7296,2,176.9,2,173.6,2,125.53,2,33.7,2,0,2,2.43,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,2,2,2,19950707,523,-25.3308,54.5048,4985,3436.8,1.5019,34.7249,2,34.7257,2,183.3,2,179.7,2,125.87,2,33.37,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,1,1,2,19950707,523,-25.3308,54.5048,4985,3638.7,1.3557,34.7204,2,34.7212,2,186.7,2,187.1,2,124.84,2,32.85,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,36,36,2,19950707,523,-25.3308,54.5048,4985,3841.9,1.2526,34.7163,2,34.7173,2,192.4,2,192.1,2,124.6,2,32.76,2,0,2,2.36,2,0.001,2,0,2,-999,9,-999,9
  316N145_9,       I07C,692,1,35,35,2,19950707,523,-25.3308,54.5048,4985,4045.6,1.1538,34.7131,2,34.7134,2,197.5,2,197.6,2,124.16,2,32.57,2,0,2,2.34,2,-0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,692,1,34,34,2,19950707,523,-25.3308,54.5048,4985,4250.5,1.0591,34.7088,2,34.7097,2,201.2,2,202.1,2,123.92,2,32.38,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,33,33,2,19950707,523,-25.3308,54.5048,4985,4457.3,0.9971,34.7057,2,34.7067,2,203.1,2,205,2,124.26,2,32.29,2,0,2,2.32,2,0.011,2,0,2,-999,9,-999,9
  316N145_9,       I07C,692,1,32,32,2,19950707,523,-25.3308,54.5048,4985,4665.9,0.9786,34.7048,2,34.7052,2,206.6,2,206.7,2,124.4,2,32.25,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,692,1,31,31,2,19950707,523,-25.3308,54.5048,4985,4922.6,0.965,34.7029,2,34.7038,2,201.5,4,208.1,2,124.93,2,32.2,2,0,2,2.3,2,0.009,2,0,2,-999,9,-999,9
  316N145_9,       I07C,692,1,30,30,2,19950707,523,-25.3308,54.5048,4985,5094.1,0.9687,34.702,2,34.7028,2,204.1,4,208.6,2,125.27,2,32.25,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,29,29,2,19950707,1012,-24.9965,54.4997,4702,2.9,22.1685,35.4558,2,35.4573,2,212.7,2,219,2,3.11,2,0.05,2,0,2,0.12,2,2.039,2,1.114,2,1986.6,6,2325.1,2
  316N145_9,       I07C,693,1,28,28,2,19950707,1012,-24.9965,54.4997,4702,45.7,22.1819,35.4559,2,35.4569,2,215.3,2,218,2,3.09,2,0.05,2,0,2,0.11,2,-999,9,-999,9,1985.6,2,2309.5,2
  316N145_9,       I07C,693,1,27,27,2,19950707,1012,-24.9965,54.4997,4702,80.8,22.1764,35.4574,2,35.4638,2,213.9,3,217.7,2,3.06,2,0.09,2,0,2,0.11,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,26,26,2,19950707,1012,-24.9965,54.4997,4702,105.4,20.5151,35.6442,2,35.6486,2,216.2,3,218.3,2,2.86,2,0.16,2,0.07,2,0.15,2,-999,9,-999,9,2030.1,2,2329.6,2
  316N145_9,       I07C,693,1,25,25,2,19950707,1012,-24.9965,54.4997,4702,151.5,17.6452,35.6156,2,35.6174,2,198.9,3,195.7,2,4.48,2,3.94,2,0.01,2,0.41,2,2.316,2,1.218,2,-999,9,-999,9
  316N145_9,       I07C,693,1,24,24,2,19950707,1012,-24.9965,54.4997,4702,201.5,16.4566,35.5651,2,35.5668,2,213,3,203.2,2,4.64,2,4.73,2,0.01,2,0.46,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,23,23,2,19950707,1012,-24.9965,54.4997,4702,252.7,15.2864,35.4961,2,35.4963,2,217.9,3,213.5,2,4.07,2,5.29,2,0.01,2,0.51,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,22,22,2,19950707,1012,-24.9965,54.4997,4702,326.7,13.9689,35.3727,2,35.3724,2,222.6,2,223.8,2,4.23,2,7.04,2,0.01,2,0.61,2,2.756,2,1.416,2,-999,9,-999,9
  316N145_9,       I07C,693,1,21,21,2,19950707,1012,-24.9965,54.4997,4702,402.1,13.2232,35.2688,2,35.2678,2,227.8,2,226.8,2,4.57,2,8.42,2,0,2,0.7,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,20,20,2,19950707,1012,-24.9965,54.4997,4702,502.9,12.2498,35.1149,2,35.1173,2,226.7,2,227.9,2,4.73,2,10.41,2,0,2,0.82,2,2.65,2,1.319,2,-999,9,-999,9
  316N145_9,       I07C,693,1,19,19,2,19950707,1012,-24.9965,54.4997,4702,602.7,11.2451,34.9631,2,34.9607,2,224,2,228.1,2,5.25,2,12.72,2,0,2,0.96,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,18,18,2,19950707,1012,-24.9965,54.4997,4702,704.7,9.8484,34.7702,2,34.7672,2,218.8,2,223.7,2,6.87,2,16.23,2,0,2,1.18,2,2,2,0.98,2,-999,9,-999,9
  316N145_9,       I07C,693,1,17,17,2,19950707,1012,-24.9965,54.4997,4702,806.8,8.531,34.6344,2,34.634,2,211.6,2,212.6,2,11.04,2,20.26,2,0,2,1.43,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,16,16,2,19950707,1012,-24.9965,54.4997,4702,933.1,6.4282,34.474,2,34.4771,2,199,2,199.7,2,22.49,2,26.33,2,0,2,1.84,2,0.759,2,0.378,2,-999,9,-999,9
  316N145_9,       I07C,693,1,15,15,2,19950707,1012,-24.9965,54.4997,4702,1058.8,4.8288,34.4202,2,34.4222,2,187.3,2,189.2,2,38.32,2,30.43,2,0,2,2.14,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,14,14,2,19950707,1012,-24.9965,54.4997,4702,1211.3,3.8637,34.4638,2,34.4653,2,173.3,2,173.2,2,56.2,2,32.89,2,0,2,2.32,2,0.165,2,0.081,2,-999,9,-999,9
  316N145_9,       I07C,693,1,13,13,2,19950707,1012,-24.9965,54.4997,4702,1360.9,3.2735,34.5432,2,34.5428,2,163.7,2,164.8,2,70.12,2,33.7,2,0,2,2.42,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,12,12,2,19950707,1012,-24.9965,54.4997,4702,1512.9,2.9476,34.5975,2,34.5975,2,163.7,3,166.4,2,76.73,2,33.18,2,0,2,2.38,2,0.031,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,11,11,2,19950707,1012,-24.9965,54.4997,4702,1712.9,2.6568,34.6589,2,34.6583,2,165.5,3,170.4,2,84.29,2,32.7,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,10,10,2,19950707,1012,-24.9965,54.4997,4702,1912,2.4462,34.7024,2,34.7028,2,168.2,3,173.8,2,90.39,2,32.23,2,0,2,2.3,2,0.01,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,9,9,2,19950707,1012,-24.9965,54.4997,4702,2114.4,2.306,34.728,2,34.7283,2,170.5,3,174.3,2,96.9,2,32.13,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,8,8,2,19950707,1012,-24.9965,54.4997,4702,2316,2.1941,34.7388,2,34.7388,2,171.4,3,174.2,2,101.94,2,32.18,2,0,2,2.33,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,7,7,2,19950707,1012,-24.9965,54.4997,4702,2521.8,2.0661,34.7401,2,34.7409,2,174,3,170.9,2,110.04,2,32.7,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,6,6,2,19950707,1012,-24.9965,54.4997,4702,2723.3,1.9441,34.7395,2,34.7403,2,174.7,3,170,2,116.11,2,33.08,2,0,2,2.37,2,-0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,5,5,2,19950707,1012,-24.9965,54.4997,4702,2924.3,1.82,34.7373,2,34.7378,2,179.2,3,172.9,3,118.37,2,33.08,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,4,4,2,19950707,1012,-24.9965,54.4997,4702,3125.6,1.7002,34.7306,2,34.7307,2,182.3,3,171,2,125.08,2,33.56,2,0,2,2.41,2,-0.002,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,3,3,2,19950707,1012,-24.9965,54.4997,4702,3328.8,1.5385,34.7261,2,34.7262,2,187,3,177.5,2,125.23,2,33.27,2,0,2,2.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,2,2,2,19950707,1012,-24.9965,54.4997,4702,3535.5,1.4116,34.7221,2,34.7221,2,190.7,3,184.5,2,124.8,2,32.99,2,0,2,2.37,2,-0.006,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,1,1,2,19950707,1012,-24.9965,54.4997,4702,3738.9,1.2951,34.7182,2,34.7181,2,194.4,3,190.8,2,123.98,2,32.7,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,693,1,36,36,2,19950707,1012,-24.9965,54.4997,4702,3889.7,1.1775,34.7144,2,34.7147,2,199,3,196.1,2,123.74,2,32.47,2,0,2,2.33,2,-0.004,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,35,35,2,19950707,1012,-24.9965,54.4997,4702,4038.7,1.113,34.7118,2,34.7123,2,201.1,2,199.8,2,122.92,2,32.37,2,0,2,2.31,2,0.006,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,34,34,2,19950707,1012,-24.9965,54.4997,4702,4198.2,1.0433,34.7091,2,34.7098,2,203.3,2,203.3,2,122.88,2,32.23,2,0,2,2.28,2,0,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,33,33,2,19950707,1012,-24.9965,54.4997,4702,4351.9,0.9785,34.7061,2,34.707,2,202.8,3,205.5,2,123.99,2,32.23,2,0,2,2.29,2,0,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,32,32,2,19950707,1012,-24.9965,54.4997,4702,4503.6,0.9705,34.7051,2,34.7054,2,203.8,3,206.3,2,124.14,2,32.18,2,0.01,2,2.29,2,0.008,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,31,31,2,19950707,1012,-24.9965,54.4997,4702,4658.9,0.9627,34.7045,2,34.7048,2,206.9,2,207,2,124.29,2,32.18,2,0,2,2.29,2,0.008,2,0,2,-999,9,-999,9
  316N145_9,       I07C,693,1,30,30,2,19950707,1012,-24.9965,54.4997,4702,4806.9,0.9563,34.7035,2,34.7041,2,208.1,2,207.9,2,124.44,2,32.18,2,0,2,2.29,2,0.004,2,0,2,-999,9,-999,9
  316N145_9,       I07C,694,1,34,34,2,19950707,1450,-24.6613,54.502,4071,4.3,22.4596,35.3755,2,35.3766,2,208.9,4,216.5,2,2.94,2,0.01,2,0,2,0.13,2,-999,9,-999,9,1981,6,2314.2,2
  316N145_9,       I07C,694,1,33,33,2,19950707,1450,-24.6613,54.502,4071,24.3,22.4711,35.3744,2,35.375,2,210.2,4,216.5,2,2.92,2,0.01,2,0,2,0.12,2,-999,9,-999,9,1981.4,2,2339.3,2
  316N145_9,       I07C,694,1,32,32,2,19950707,1450,-24.6613,54.502,4071,46.1,22.4753,35.3833,2,35.3813,2,204.1,4,216.4,2,2.72,2,0.06,2,0,2,0.12,2,-999,9,-999,9,1982.2,2,2315.6,2
  316N145_9,       I07C,694,1,31,31,2,19950707,1450,-24.6613,54.502,4071,66.6,22.0259,35.5651,2,35.5566,2,210.4,4,212.6,2,2.7,2,0.21,2,0.03,2,0.13,2,-999,9,-999,9,2007.8,2,2334,2
  316N145_9,       I07C,694,1,30,30,2,19950707,1450,-24.6613,54.502,4071,84.3,20.6069,35.5829,2,35.5812,2,210.6,2,211.2,2,3.04,2,0.41,2,0.15,2,0.19,2,-999,9,-999,9,2032.2,2,2329.8,2
  316N145_9,       I07C,694,1,29,29,2,19950707,1450,-24.6613,54.502,4071,104.5,19.3106,35.5909,2,35.5891,2,204,2,203.4,2,3.57,2,1.95,2,0.03,2,0.29,2,-999,9,-999,9,2051.1,2,2337.9,2
  316N145_9,       I07C,694,1,28,28,2,19950707,1450,-24.6613,54.502,4071,129.3,18.1371,35.6066,2,35.6003,2,201.3,2,197.9,2,4.1,2,3.34,2,0.02,2,0.37,2,-999,9,-999,9,2064.4,2,2332.8,2
  316N145_9,       I07C,694,1,27,27,2,19950707,1450,-24.6613,54.502,4071,152.7,17.3505,35.5899,2,35.5901,2,201.5,2,201.4,2,4.08,2,3.95,2,0.01,2,0.41,2,-999,9,-999,9,2072.7,2,2342.9,2
  316N145_9,       I07C,694,1,26,26,2,19950707,1450,-24.6613,54.502,4071,205.1,16.1904,35.5555,2,35.5548,2,198.7,2,202.2,2,4.42,2,5.1,2,0.01,2,0.5,2,-999,9,-999,9,2085.4,2,2331.7,2
  316N145_9,       I07C,694,1,25,25,2,19950707,1450,-24.6613,54.502,4071,255.2,14.8708,35.4595,2,35.4591,2,207.2,2,211.1,2,3.86,2,5.93,2,0,2,0.56,2,-999,9,-999,9,2091.9,2,2328.9,6
  316N145_9,       I07C,694,1,24,24,2,19950707,1450,-24.6613,54.502,4071,354,13.4549,35.2949,2,35.2971,2,221.7,2,222.4,2,4.2,2,8.04,2,0,2,0.68,2,-999,9,-999,9,2095.2,2,2321.8,2
  316N145_9,       I07C,694,1,23,23,2,19950707,1450,-24.6613,54.502,4071,455.1,12.3906,35.1357,2,35.1344,2,222,2,224.8,2,4.54,2,10.25,2,0,2,0.82,2,-999,9,-999,9,2103,2,2319,2
  316N145_9,       I07C,694,1,22,22,2,19950707,1450,-24.6613,54.502,4071,556.7,11.2816,34.9685,2,34.9727,2,222.2,2,224.5,2,5.25,2,12.54,2,0,2,0.97,2,-999,9,-999,9,2108,2,2305.9,2
  316N145_9,       I07C,694,1,21,21,2,19950707,1450,-24.6613,54.502,4071,655.2,9.9353,34.7855,2,34.7853,2,221.6,2,221.7,2,6.86,2,15.91,2,0,2,1.17,2,-999,9,-999,9,2119.1,2,2295.1,2
  316N145_9,       I07C,694,1,20,20,2,19950707,1450,-24.6613,54.502,4071,752,8.8095,34.6631,2,34.666,2,218.6,2,211.5,2,10.66,2,19.51,2,0,2,1.41,2,-999,9,-999,9,2133.2,2,2295.4,2
  316N145_9,       I07C,694,1,19,19,2,19950707,1450,-24.6613,54.502,4071,852.1,7.3591,34.546,2,34.5487,2,199.3,2,198.8,2,18.8,2,24.1,2,0,2,1.71,2,-999,9,-999,9,2158.3,2,2289.9,2
  316N145_9,       I07C,694,1,18,18,2,19950707,1450,-24.6613,54.502,4071,950.4,6.0069,34.471,2,34.4742,2,193.4,2,190.9,2,29.49,2,27.94,2,0,2,1.99,2,-999,9,-999,9,2182.5,6,2302.5,2
  316N145_9,       I07C,694,1,17,17,2,19950707,1450,-24.6613,54.502,4071,1103.5,4.487,34.455,2,34.4562,2,176.3,2,174.1,2,48.74,2,31.85,2,0,2,2.28,2,-999,9,-999,9,2217.7,2,-999,5
  316N145_9,       I07C,694,1,16,16,2,19950707,1450,-24.6613,54.502,4071,1254.4,3.5668,34.5023,2,34.4995,2,167.7,2,170,2,62.21,2,33.22,2,0,2,2.38,2,-999,9,-999,9,2236.4,2,2330.8,2
  316N145_9,       I07C,694,1,15,15,2,19950707,1450,-24.6613,54.502,4071,1404.8,3.2737,34.5826,2,34.5838,2,162.3,2,160.3,2,74.65,2,33.61,2,0,2,2.42,2,-999,9,-999,9,2252.2,2,2350.3,6
  316N145_9,       I07C,694,1,14,14,2,19950707,1450,-24.6613,54.502,4071,1609.8,2.8117,34.6363,2,34.6376,2,166.2,3,168,2,81.06,2,32.94,2,0,2,2.37,2,-999,9,-999,9,2256,2,2352.4,2
  316N145_9,       I07C,694,1,13,13,2,19950707,1450,-24.6613,54.502,4071,1809.9,2.5673,34.6858,2,34.6868,2,169.6,3,171.5,2,87.87,2,32.42,2,0,2,2.34,2,-999,9,-999,9,2259.4,2,2362.7,2
  316N145_9,       I07C,694,1,12,12,2,19950707,1450,-24.6613,54.502,4071,2010.6,2.3775,34.7204,2,34.7211,2,170.2,3,173.6,2,94.16,2,32.09,2,0,2,2.32,2,-999,9,-999,9,2265,2,2368.4,2
  316N145_9,       I07C,694,1,11,11,2,19950707,1450,-24.6613,54.502,4071,2215.2,2.2525,34.734,2,34.7378,3,168.3,3,171.4,2,101.98,2,32.43,2,0,2,2.34,2,-999,9,-999,9,2274.1,2,2378.2,2
  316N145_9,       I07C,694,1,10,10,2,19950707,1450,-24.6613,54.502,4071,2416.3,2.1204,34.7381,2,34.7388,2,168.8,3,167.2,2,111,2,33.05,2,0,2,2.39,2,-999,9,-999,9,2286.8,2,2387,2
  316N145_9,       I07C,694,1,9,9,2,19950707,1450,-24.6613,54.502,4071,2620.9,2.0154,34.7379,2,34.7384,2,169.3,3,164.8,2,117.44,2,33.48,2,0,2,2.43,2,-999,9,-999,9,2290.5,2,2401.9,2
  316N145_9,       I07C,694,1,8,8,2,19950707,1450,-24.6613,54.502,4071,2826.8,1.9113,34.7368,2,34.7376,2,174.6,3,164.6,2,121.61,2,33.53,2,0,2,2.44,2,-999,9,-999,9,2295.6,2,2397.2,2
  316N145_9,       I07C,694,1,7,7,2,19950707,1450,-24.6613,54.502,4071,3026.9,1.8045,34.7341,2,34.7349,2,177.8,3,168.4,2,123.49,2,33.58,2,0,2,2.44,2,-999,9,-999,9,2295.1,2,2395.3,2
  316N145_9,       I07C,694,1,6,6,2,19950707,1450,-24.6613,54.502,4071,3229.3,1.6636,34.7302,2,34.7306,2,181.2,3,173.6,2,124.22,2,33.44,2,0,2,2.44,2,-999,9,-999,9,2291.6,2,-999,5
  316N145_9,       I07C,694,1,5,5,2,19950707,1450,-24.6613,54.502,4071,3430.2,1.5068,34.7246,2,34.7257,2,186.8,3,180.4,2,124.56,2,33.16,2,0,2,2.4,2,-999,9,-999,9,2288.5,2,2388.5,6
  316N145_9,       I07C,694,1,4,4,2,19950707,1450,-24.6613,54.502,4071,3633.9,1.3681,34.7209,2,34.7213,2,189.8,3,185.9,2,125.09,2,32.98,2,0,2,2.39,2,-999,9,-999,9,2284.6,2,2388.8,2
  316N145_9,       I07C,694,1,3,3,2,19950707,1450,-24.6613,54.502,4071,3836.3,1.2565,34.7164,2,34.7166,2,192,3,191.7,2,124.85,2,32.74,2,0,2,2.37,2,-999,9,-999,9,2278.1,2,2378.5,2
  316N145_9,       I07C,694,1,2,2,2,19950707,1450,-24.6613,54.502,4071,3989.2,1.1855,34.7141,2,34.7147,2,197.3,3,196.1,2,124.41,2,32.6,2,0,2,2.35,2,-999,9,-999,9,2274.8,2,2379.3,2
  316N145_9,       I07C,694,1,1,1,2,19950707,1450,-24.6613,54.502,4071,4204.6,1.0921,34.7103,2,34.7109,2,197.3,3,199.7,2,124.17,2,32.37,2,0,2,2.34,2,-999,9,-999,9,2269.9,6,2367.9,2
