BOTTLE,20191227JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20020919WHPSIOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
      06MT18_1,  A01E,613,1,14,    B42,2,19910919,402,52.3317,-17.815,4292,991,6.6602,35.1678,2,35.17,2,217.6,2,11.91,2,18.65,2,0.01,2,1.21,2,1.588,2,0.76,2,2169.4,2,2376,2
      06MT18_1,  A01E,613,1,13,     K9,2,19910919,402,52.3317,-17.815,4292,1172.7,5.4763,35.0692,2,35.071,2,235.1,2,12.11,2,18.46,2,0.01,2,1.21,2,0.868,4,0.765,2,2165.8,2,-999,9
      06MT18_1,  A01E,613,1,12,    B50,2,19910919,402,52.3317,-17.815,4292,1472.9,4.1325,34.9374,2,34.939,2,263.4,2,11.82,2,17.87,2,0,2,1.17,2,1.764,2,0.842,2,2156.1,2,2360,2
      06MT18_1,  A01E,613,1,11,    B44,2,19910919,402,52.3317,-17.815,4292,1773.7,3.6269,34.8939,2,34.896,2,277.9,2,11.53,2,17.29,2,0,2,1.14,2,1.926,2,0.92,2,2150.7,2,-999,9
      06MT18_1,  A01E,613,1,10,    K19,2,19910919,402,52.3317,-17.815,4292,2077.5,3.483,34.8973,2,34.899,2,278.7,3,11.82,2,17.09,2,0,2,1.13,2,1.654,2,0.789,2,2150,2,2357,2
      06MT18_1,  A01E,613,1,9,    B45,2,19910919,402,52.3317,-17.815,4292,2383.3,3.459,34.9303,2,34.932,2,273.1,2,13.67,2,17.19,2,0,2,1.14,2,0.991,2,0.463,2,2152.6,2,-999,9
      06MT18_1,  A01E,613,1,8,     K7,2,19910919,402,52.3317,-17.815,4292,2687.1,3.2772,34.9462,2,34.949,2,268.6,2,16.8,2,17.39,2,0,2,1.16,2,0.735,2,0.299,2,2157.7,2,2358,2
      06MT18_1,  A01E,613,1,7,    B52,2,19910919,402,52.3317,-17.815,4292,2990.7,3.0344,34.9485,2,34.951,2,262.1,2,23.34,2,18.27,2,0,2,1.23,2,0.483,2,0.232,2,2166.6,2,-999,9
      06MT18_1,  A01E,613,1,6,    B51,2,19910919,402,52.3317,-17.815,4292,3297.3,2.7896,34.9373,2,34.942,2,251.8,2,31.74,2,19.73,2,0,2,1.33,2,0.286,2,0.147,2,2179.7,2,2378,2
      06MT18_1,  A01E,613,1,5,    B49,2,19910919,402,52.3317,-17.815,4292,3601.8,2.6427,34.9232,2,34.927,2,245.6,2,39.46,2,21.29,2,0,2,1.44,2,0.077,2,0.039,2,2189.8,2,-999,9
      06MT18_1,  A01E,613,1,4,    B43,2,19910919,402,52.3317,-17.815,4292,3907.8,2.5408,34.9093,2,34.913,2,242.2,2,43.95,2,21.98,2,0,2,1.48,2,0.046,2,0.029,2,2197.5,2,2400,2
      06MT18_1,  A01E,613,1,3,    K30,2,19910919,402,52.3317,-17.815,4292,4209.8,2.5158,34.9018,2,34.906,2,241.8,2,45.81,2,22.37,2,0,2,1.5,2,0.048,2,0.023,2,2199.6,2,-999,9
      06MT18_1,  A01E,613,1,2,    B46,2,19910919,402,52.3317,-17.815,4292,4308,2.5218,34.901,2,34.906,2,241.4,2,46.01,2,22.37,2,0,2,1.5,2,0.039,2,0.022,2,2200.8,2,-999,9
      06MT18_1,  A01E,613,1,1,    K31,2,19910919,402,52.3317,-17.815,4292,4370.1,2.5258,34.9004,2,34.906,2,240.3,2,46.59,2,22.37,2,0,2,1.51,2,0.05,2,0.016,2,2201.1,2,2408,2
      06MT18_1,  A01E,615,1,24,    B41,2,19910919,1859,52.3267,-16.9883,3931,18,14.9051,35.1537,2,35.158,2,251.6,2,0.68,2,0.29,2,0.06,2,0.16,2,3.012,2,1.514,2,2044.9,2,-999,9
      06MT18_1,  A01E,615,1,23,    K23,2,19910919,1859,52.3267,-16.9883,3931,33.2,14.8771,35.1517,2,35.154,2,250.9,2,0.68,2,0.29,2,0.06,2,0.16,2,3.075,2,1.528,2,2045.2,2,-999,9
      06MT18_1,  A01E,615,1,22,    B38,2,19910919,1859,52.3267,-16.9883,3931,63.8,13.0009,35.4984,2,35.486,2,234.2,2,1.95,2,8.1,2,0.19,2,0.58,2,3.23,2,1.587,2,2104.7,2,-999,9
      06MT18_1,  A01E,615,1,21,     K2,2,19910919,1859,52.3267,-16.9883,3931,104.4,11.7322,35.5843,2,35.589,2,237.9,2,4.39,2,11.23,2,0.01,2,0.75,2,3.098,2,1.526,2,2122.6,2,-999,9
      06MT18_1,  A01E,615,1,20,    K15,2,19910919,1859,52.3267,-16.9883,3931,204.7,10.7542,35.4628,2,35.465,2,246.5,2,4.98,2,11.72,2,0.01,2,0.78,2,3.245,2,1.594,2,2124.2,2,-999,9
      06MT18_1,  A01E,615,1,18,    K10,2,19910919,1859,52.3267,-16.9883,3931,603.5,8.0868,35.1166,2,35.119,2,230.9,2,9.38,2,16.6,2,0,2,1.11,2,2.694,2,1.305,2,2148.4,2,-999,9
      06MT18_1,  A01E,615,1,17,    B34,2,19910919,1859,52.3267,-16.9883,3931,744.6,7.8591,35.2481,2,35.23,2,210.2,2,10.94,2,18.26,2,0,2,1.2,2,1.847,2,0.848,2,2166.3,2,-999,9
      06MT18_1,  A01E,615,1,16,    B53,2,19910919,1859,52.3267,-16.9883,3931,992.2,5.3744,35.0196,2,35.016,2,237.9,2,11.53,2,18.46,2,0,2,1.24,2,2.074,2,0.968,2,2163.2,2,-999,9
      06MT18_1,  A01E,615,1,15,    B39,2,19910919,1859,52.3267,-16.9883,3931,1202.2,4.4702,34.963,2,34.965,2,255.1,2,11.43,2,18.07,2,0,2,1.22,2,1.862,2,0.868,2,2158.8,2,-999,9
      06MT18_1,  A01E,615,1,14,    B42,2,19910919,1859,52.3267,-16.9883,3931,1408.5,3.9486,34.9192,2,34.92,2,268.1,2,11.43,2,17.78,2,0,2,1.19,2,1.903,2,0.899,2,2153.1,2,-999,9
      06MT18_1,  A01E,615,1,12,    B50,2,19910919,1859,52.3267,-16.9883,3931,1809.6,3.549,34.8971,2,34.901,2,278.4,2,11.33,2,17.19,2,0,2,1.17,2,1.691,2,0.793,2,2149.8,2,-999,9
      06MT18_1,  A01E,615,1,11,    B44,2,19910919,1859,52.3267,-16.9883,3931,2017.8,3.505,34.9131,2,34.915,2,276.2,2,12.21,2,17.29,2,0,2,1.17,2,1.275,2,0.631,2,2149.9,2,-999,9
      06MT18_1,  A01E,615,1,10,    K19,2,19910919,1859,52.3267,-16.9883,3931,2189.3,3.49,34.934,2,34.935,2,271.4,2,13.77,2,17.29,2,0,2,1.18,2,0.935,2,0.434,2,2152.5,2,-999,9
      06MT18_1,  A01E,615,1,9,    B45,2,19910919,1859,52.3267,-16.9883,3931,2395.8,3.3262,34.9446,2,34.946,2,268.6,2,16.41,2,17.49,2,0,2,1.2,2,-999,9,-999,9,2156.2,2,-999,9
      06MT18_1,  A01E,615,1,8,     K7,2,19910919,1859,52.3267,-16.9883,3931,2599,3.1293,34.9487,2,34.951,2,263.7,2,20.91,2,18.07,2,0,2,1.24,2,0.613,2,0.267,3,2162.5,2,-999,9
      06MT18_1,  A01E,615,1,7,    B52,2,19910919,1859,52.3267,-16.9883,3931,2801.7,2.9654,34.9504,2,34.95,2,259.5,2,24.72,2,18.66,2,0,2,1.28,2,-999,9,-999,9,2168.6,2,-999,9
      06MT18_1,  A01E,615,1,6,    B51,2,19910919,1859,52.3267,-16.9883,3931,2999.5,2.8146,34.9439,2,34.945,2,254.7,2,29.7,2,19.44,2,0,2,1.35,2,0.306,2,0.128,3,2175.7,2,-999,9
      06MT18_1,  A01E,615,1,5,    B49,2,19910919,1859,52.3267,-16.9883,3931,3283.1,2.6467,34.9281,2,34.93,2,247.5,2,37.32,2,20.81,2,0,2,1.44,2,0.124,2,0.059,3,2186.4,2,-999,9
      06MT18_1,  A01E,615,1,4,    B43,2,19910919,1859,52.3267,-16.9883,3931,3594.5,2.5168,34.9118,2,34.914,2,242.4,2,43.37,2,21.88,2,0,2,1.5,2,0.038,2,0.015,3,2196.5,2,-999,9
      06MT18_1,  A01E,615,1,3,    K30,2,19910919,1859,52.3267,-16.9883,3931,3803.9,2.4798,34.9047,2,34.907,2,241.1,2,45.13,2,22.08,2,0,2,1.53,2,0.029,2,0.009,3,2198.1,2,-999,9
      06MT18_1,  A01E,615,1,2,    B46,2,19910919,1859,52.3267,-16.9883,3931,3907.5,2.4788,34.9029,2,34.903,2,240.6,2,45.62,2,22.27,2,0,2,1.53,2,0.036,2,0.019,3,2200.1,2,-999,9
      06MT18_1,  A01E,615,1,1,    K31,2,19910919,1859,52.3267,-16.9883,3931,3984.5,2.4808,34.9021,2,34.905,2,240.9,2,46.01,2,22.37,2,0,2,1.54,2,0.046,2,0,3,2201.2,2,-999,9
      06MT18_1,  A01E,616,1,24,    B41,2,19910920,119,52.325,-16.2017,3465,32.5,15.6004,35.2979,2,35.305,2,243.3,2,0.88,2,0.2,2,0.05,2,0.16,2,2.877,2,1.468,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,23,    K23,2,19910920,119,52.325,-16.2017,3465,62.8,12.6682,35.3021,2,35.305,2,230.7,2,1.86,2,6.45,2,1.14,2,0.6,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,22,    B38,2,19910920,119,52.325,-16.2017,3465,102.7,9.933,35.2818,2,35.284,2,250.6,2,5.18,2,12.21,2,0.01,2,0.84,2,3.594,2,1.748,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,21,     K2,2,19910920,119,52.325,-16.2017,3465,202.9,9.1148,35.2193,2,35.223,2,256.8,2,6.35,2,13.19,2,0,2,0.89,2,3.49,2,1.702,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,20,    K15,2,19910920,119,52.325,-16.2017,3465,303.5,8.8381,35.2141,2,35.217,2,252.3,2,7.33,2,13.97,2,0,2,0.94,2,3.358,2,1.649,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,19,    B33,2,19910920,119,52.325,-16.2017,3465,404,8.1777,35.1437,2,35.146,2,236,2,9.09,2,16.02,2,0,2,1.07,2,2.833,2,1.395,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,18,    K10,2,19910920,119,52.325,-16.2017,3465,502,7.6153,35.1216,2,35.125,2,221.8,2,10.65,2,17.88,2,0,2,1.17,2,2.304,2,1.114,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,17,    B34,2,19910920,119,52.325,-16.2017,3465,604.9,6.929,35.0933,2,35.095,2,220.9,2,11.23,2,18.27,2,0,2,1.22,2,2.147,2,0.999,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,15,    B39,2,19910920,119,52.325,-16.2017,3465,900.4,5.4673,35.0493,2,35.05,2,235,2,12.02,2,18.46,2,0,2,1.23,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,14,    B42,2,19910920,119,52.325,-16.2017,3465,1107.8,4.5731,34.9754,2,34.977,2,252.4,2,11.92,2,18.07,2,0,2,1.21,2,1.806,2,0.86,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,13,     K9,2,19910920,119,52.325,-16.2017,3465,1311,3.9167,34.9235,2,34.924,2,268.6,2,11.72,2,17.59,2,0,2,1.18,2,1.809,2,0.839,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,12,    B50,2,19910920,119,52.325,-16.2017,3465,1508.6,3.6509,34.9096,2,34.91,2,274.5,2,11.92,2,17.29,2,0,2,1.17,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,11,    B44,2,19910920,119,52.325,-16.2017,3465,1715.9,3.503,34.9164,2,34.918,2,274.8,2,12.7,2,17.2,2,0,2,1.16,2,1.254,2,0.587,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,10,    K19,2,19910920,119,52.325,-16.2017,3465,1917.3,3.4191,34.9357,2,34.937,2,271,2,14.46,2,17.29,2,0,2,1.17,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,8,     K7,2,19910920,119,52.325,-16.2017,3465,2120,3.2992,34.9449,2,34.951,4,265.9,3,18.95,4,17.68,4,0,2,1.21,3,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,9,    B45,2,19910920,119,52.325,-16.2017,3465,2120,3.2992,34.9449,2,34.947,2,268.7,2,16.02,2,17.39,2,0,2,1.18,2,0.697,2,0.335,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,7,    B52,2,19910920,119,52.325,-16.2017,3465,2518.8,2.9974,34.95,2,34.951,2,261.1,2,23.06,2,18.86,2,0,2,1.25,2,0.459,2,0.215,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,6,    B51,2,19910920,119,52.325,-16.2017,3465,2720.7,2.8116,34.9432,2,34.952,4,253.3,2,30.68,2,19.64,2,0,2,1.35,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,616,1,5,    B49,2,19910920,119,52.325,-16.2017,3465,2928.8,2.6577,34.9321,2,34.933,2,247.5,2,36.74,2,20.71,2,0,2,1.42,2,0.101,2,0.047,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,4,    B43,2,19910920,119,52.325,-16.2017,3465,3125.5,2.5598,34.9207,2,34.922,2,244.4,2,40.74,2,21.49,2,0,2,1.48,2,0.06,2,0.033,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,3,    K30,2,19910920,119,52.325,-16.2017,3465,3384.2,2.4388,34.9053,2,34.907,2,240.4,2,44.94,2,22.28,2,0,2,1.52,2,0.045,2,0.022,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,2,    B46,2,19910920,119,52.325,-16.2017,3465,3436.9,2.4249,34.9031,2,34.905,2,239.7,2,45.82,2,22.47,2,0,2,1.53,2,0.038,2,0.021,2,-999,9,-999,9
      06MT18_1,  A01E,616,1,1,    K31,2,19910920,119,52.325,-16.2017,3465,3493,2.4289,34.9032,2,34.905,2,239.7,2,45.82,2,22.37,2,0,2,1.53,2,0.057,2,0.021,2,-999,9,-999,9
      06MT18_1,  A01E,617,1,24,    B41,2,19910920,706,52.3383,-15.7717,3273,23.9,15.6144,35.3302,2,35.337,2,244.3,2,0.59,2,0.2,2,0.09,2,0.15,2,-999,9,-999,9,2048.3,2,2381,2
      06MT18_1,  A01E,617,1,23,    K23,2,19910920,706,52.3383,-15.7717,3273,33.3,15.6014,35.3335,2,35.339,2,244.8,2,0.49,2,0.2,2,0.09,2,0.15,2,-999,9,-999,9,2048.1,2,2379,2
      06MT18_1,  A01E,617,1,22,    B38,2,19910920,706,52.3383,-15.7717,3273,64.8,13.967,35.3664,2,35.378,2,235.7,2,1.17,2,3.81,2,0.68,2,0.4,2,-999,9,-999,9,2080.7,2,2387,2
      06MT18_1,  A01E,617,1,21,     K2,2,19910920,706,52.3383,-15.7717,3273,104.7,10.7981,35.4687,2,35.472,2,246.2,2,4.39,2,11.52,2,0.01,2,0.76,2,-999,9,-999,9,2124,2,2400,2
      06MT18_1,  A01E,617,1,20,    K15,2,19910920,706,52.3383,-15.7717,3273,303.8,9.4345,35.2907,2,35.299,2,249.5,2,6.25,2,13.09,2,0.01,2,0.88,2,-999,9,-999,9,2131.2,2,2376,2
      06MT18_1,  A01E,617,1,19,    B33,2,19910920,706,52.3383,-15.7717,3273,402.8,9.1078,35.2683,2,35.265,2,241.9,2,7.23,2,14.55,2,0.01,2,0.96,2,-999,9,-999,9,2138.8,2,-999,9
      06MT18_1,  A01E,617,1,18,    K10,2,19910920,706,52.3383,-15.7717,3273,504.7,8.2487,35.1702,2,35.176,2,225.9,2,9.08,2,16.61,2,0.01,2,1.12,2,-999,9,-999,9,2153.1,2,2360,2
      06MT18_1,  A01E,617,1,17,    B34,2,19910920,706,52.3383,-15.7717,3273,606.1,8.4784,35.3261,2,35.329,2,207.6,2,10.06,2,17.39,2,0.01,2,1.15,2,-999,9,-999,9,2164.2,2,-999,9
      06MT18_1,  A01E,617,1,15,    B39,2,19910920,706,52.3383,-15.7717,3273,806.2,6.2876,35.0895,2,35.091,2,224.6,2,11.33,2,18.56,2,0,2,1.23,2,-999,9,-999,9,2165.4,2,-999,9
      06MT18_1,  A01E,617,1,14,    B42,2,19910920,706,52.3383,-15.7717,3273,1005.4,5.2355,35.0315,2,35.032,2,239.2,2,11.72,2,18.37,2,0,2,1.23,2,-999,9,-999,9,2163.4,2,2354,2
      06MT18_1,  A01E,617,1,13,     K9,2,19910920,706,52.3383,-15.7717,3273,1211.6,4.3463,34.9553,2,34.957,2,257.8,2,11.43,2,17.88,2,0,2,1.21,2,-999,9,-999,9,2156.9,2,-999,9
      06MT18_1,  A01E,617,1,12,    B50,2,19910920,706,52.3383,-15.7717,3273,1414.9,3.8687,34.92,2,34.923,2,270,2,11.33,2,17.39,2,0,2,1.18,2,-999,9,-999,9,2152,2,-999,9
      06MT18_1,  A01E,617,1,11,    B44,2,19910920,706,52.3383,-15.7717,3273,1606.1,3.5749,34.9049,2,34.905,2,277,2,11.92,2,17.2,2,0,2,1.17,2,-999,9,-999,9,2149.1,2,2344,2
      06MT18_1,  A01E,617,1,10,    K19,2,19910920,706,52.3383,-15.7717,3273,1813.4,3.524,34.9227,2,34.924,2,273.8,2,12.7,2,17.1,2,0,2,1.17,2,-999,9,-999,9,2151,2,-999,9
      06MT18_1,  A01E,617,1,9,    B45,2,19910920,706,52.3383,-15.7717,3273,2014.3,3.4231,34.9383,2,34.94,2,270.6,2,14.26,2,17.19,2,0,2,1.18,2,-999,9,-999,9,2153,2,2355,2
      06MT18_1,  A01E,617,1,8,     K7,2,19910920,706,52.3383,-15.7717,3273,2189.8,3.2562,34.9454,2,34.947,2,268.9,2,16.02,2,17.29,2,0,2,1.19,2,-999,9,-999,9,2155.1,2,-999,9
      06MT18_1,  A01E,617,1,7,    B52,2,19910920,706,52.3383,-15.7717,3273,2400.9,3.1113,34.9513,2,34.952,2,265.3,2,19.64,2,17.78,2,0,2,1.23,2,-999,9,-999,9,2160.9,2,-999,9
      06MT18_1,  A01E,617,1,6,    B51,2,19910920,706,52.3383,-15.7717,3273,2595.3,2.9365,34.9502,2,34.951,2,259.5,2,25.01,2,18.56,2,0,2,1.29,2,-999,9,-999,9,2168.9,2,2363,2
      06MT18_1,  A01E,617,1,5,    B49,2,19910920,706,52.3383,-15.7717,3273,2797,2.7896,34.9435,2,34.944,2,254.5,2,30.19,2,19.44,2,0,2,1.35,2,-999,9,-999,9,2177.2,2,-999,9
      06MT18_1,  A01E,617,1,4,    B43,2,19910920,706,52.3383,-15.7717,3273,2999,2.6537,34.931,2,34.932,2,248.3,2,36.05,2,20.52,2,0,2,1.43,2,-999,9,-999,9,2184.9,2,2387,2
      06MT18_1,  A01E,617,1,3,    K30,2,19910920,706,52.3383,-15.7717,3273,3152.3,2.5638,34.9201,2,34.922,2,244.1,2,40.35,2,21.4,2,0,2,1.48,2,-999,9,-999,9,2191.7,2,-999,9
      06MT18_1,  A01E,617,1,2,    B46,2,19910920,706,52.3383,-15.7717,3273,3258.1,2.4748,34.9107,2,34.912,2,241.8,2,44.26,2,21.98,2,0,2,1.5,2,-999,9,-999,9,2196,2,2388,2
      06MT18_1,  A01E,617,1,1,    K31,2,19910920,706,52.3383,-15.7717,3273,3305,2.4538,34.9074,2,34.909,2,241.5,2,45.04,2,22.08,2,0,2,1.52,2,-999,9,-999,9,2198.5,2,-999,9
      06MT18_1,  A01E,618,1,20,    K15,2,19910920,1207,52.335,-15.5017,2839,33.5,15.4825,35.3059,2,35.31,2,243.7,2,0.29,2,0.49,2,0.19,2,0.18,2,2.897,2,1.475,2,2050.6,2,-999,9
      06MT18_1,  A01E,618,1,19,    B33,2,19910920,1207,52.335,-15.5017,2839,65.4,12.6433,35.5282,2,35.532,2,233.3,2,2.15,2,8.89,2,0.03,2,0.62,2,3.147,2,1.57,2,2111.9,2,-999,9
      06MT18_1,  A01E,618,1,18,    K10,2,19910920,1207,52.335,-15.5017,2839,104.5,11.6283,35.5658,2,35.573,2,238.7,2,3.61,2,11.03,2,0,2,0.74,2,3.133,2,1.557,2,2124.4,2,-999,9
      06MT18_1,  A01E,618,1,17,    B34,2,19910920,1207,52.335,-15.5017,2839,203.3,10.6962,35.4603,2,35.464,2,246.4,2,4.79,2,11.62,2,0,2,0.78,2,3.19,2,1.556,2,2123.9,2,-999,9
      06MT18_1,  A01E,618,1,16,    B53,2,19910920,1207,52.335,-15.5017,2839,299.9,10.3766,35.4271,2,35.432,2,244.2,2,5.18,2,12.3,2,0,2,0.83,2,-999,9,-999,9,2128,2,-999,9
      06MT18_1,  A01E,618,1,15,    B39,2,19910920,1207,52.335,-15.5017,2839,403.9,10.1518,35.418,2,35.418,2,245,2,5.66,2,12.6,2,0,2,0.85,2,3.023,2,1.491,2,2129.5,2,-999,9
      06MT18_1,  A01E,618,1,14,    B42,2,19910920,1207,52.335,-15.5017,2839,505.9,9.2996,35.2854,2,35.289,2,232.1,2,7.62,2,14.85,2,0,2,1,2,2.682,2,1.32,2,2141.3,2,-999,9
      06MT18_1,  A01E,618,1,13,     K9,2,19910920,1207,52.335,-15.5017,2839,708.6,7.7182,35.1819,2,35.185,2,212,2,10.84,2,18.27,2,0,2,1.21,2,1.869,2,0.898,2,2163.7,2,-999,9
      06MT18_1,  A01E,618,1,12,    B50,2,19910920,1207,52.335,-15.5017,2839,909.6,6.0378,35.0786,2,35.081,2,228.4,2,11.72,2,18.66,2,0,2,1.24,2,1.882,2,0.892,2,2167.1,2,-999,9
      06MT18_1,  A01E,618,1,11,    B44,2,19910920,1207,52.335,-15.5017,2839,1110.8,5.0557,35.0176,2,35.019,2,243.9,2,11.62,2,18.27,2,0,2,1.24,2,1.75,2,0.832,2,2162.6,2,-999,9
      06MT18_1,  A01E,618,1,10,    K19,2,19910920,1207,52.335,-15.5017,2839,1315.1,4.2254,34.9467,2,34.948,2,261.1,2,11.33,2,17.88,2,0,2,1.21,2,1.775,2,0.844,2,2156,2,-999,9
      06MT18_1,  A01E,618,1,9,    B45,2,19910920,1207,52.335,-15.5017,2839,1518.3,3.8267,34.9145,2,34.917,2,271.8,2,11.23,2,17.49,2,0,2,1.19,2,-999,9,-999,9,2151.8,2,-999,9
      06MT18_1,  A01E,618,1,8,     K7,2,19910920,1207,52.335,-15.5017,2839,1719.3,3.5789,34.8964,2,34.898,2,278.5,2,11.14,2,17.19,2,0,2,1.18,2,1.813,2,0.847,2,2149.1,2,-999,9
      06MT18_1,  A01E,618,1,7,    B52,2,19910920,1207,52.335,-15.5017,2839,1919.9,3.512,34.91,2,34.912,2,277,2,11.92,2,17.58,2,0,2,1.17,2,-999,9,-999,9,2148.6,2,-999,9
      06MT18_1,  A01E,618,1,6,    B51,2,19910920,1207,52.335,-15.5017,2839,2124,3.451,34.9325,2,34.934,2,271.9,2,13.48,2,17.1,2,0,2,1.18,2,0.919,2,0.416,2,2150.1,2,-999,9
      06MT18_1,  A01E,618,1,5,    B49,2,19910920,1207,52.335,-15.5017,2839,2322.9,3.3032,34.9436,2,34.946,2,269.1,2,15.73,2,17.29,2,0,2,1.19,2,-999,9,-999,9,2153.9,2,-999,9
      06MT18_1,  A01E,618,1,4,    B43,2,19910920,1207,52.335,-15.5017,2839,2526.9,3.1263,34.9483,2,34.951,2,264.1,2,19.64,2,17.88,2,0,2,1.23,2,0.568,2,0.253,2,2160.3,2,-999,9
      06MT18_1,  A01E,618,1,3,    K30,2,19910920,1207,52.335,-15.5017,2839,2729.4,2.9574,34.9476,2,34.949,2,257.1,2,26.67,2,19.05,2,0,2,1.32,2,-999,9,-999,9,2173.2,2,-999,9
      06MT18_1,  A01E,618,1,2,    B46,2,19910920,1207,52.335,-15.5017,2839,2777.2,2.9205,34.9457,2,34.947,2,254.9,2,28.23,2,19.25,2,0,2,1.34,2,-999,9,-999,9,2174.1,2,-999,9
      06MT18_1,  A01E,618,1,1,    K31,2,19910920,1207,52.335,-15.5017,2839,2830.3,2.8945,34.9443,2,34.947,2,254.3,2,29.41,2,19.54,2,0,2,1.35,2,0.218,2,0.11,2,2174.7,2,-999,9
      06MT18_1,  A01E,618,2,1,    K31,2,19910920,1657,52.335,-15.5,2834,1849.5,3.502,34.9023,2,34.905,2,277.8,2,11.63,2,17,2,0,2,1.16,2,1.498,2,0.709,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,7,    B52,2,19910920,1657,52.335,-15.5,2834,1849.8,3.496,34.9014,2,34.904,2,277,3,11.53,2,17,2,0,2,1.16,2,1.511,2,0.718,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,5,    B49,2,19910920,1657,52.335,-15.5,2834,1849.9,3.497,34.9015,2,34.904,2,278.6,3,11.43,2,16.9,2,0,2,1.16,2,1.515,2,0.717,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,14,    B42,2,19910920,1657,52.335,-15.5,2834,1850,3.497,34.9014,2,34.904,2,277.5,2,11.53,2,17,2,0,2,1.16,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,618,2,4,    B43,2,19910920,1657,52.335,-15.5,2834,1850.2,3.498,34.9027,2,34.904,2,277.8,2,11.43,2,17.1,2,0,2,1.16,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,618,2,11,    B44,2,19910920,1657,52.335,-15.5,2834,1850.2,3.497,34.9025,2,34.903,2,278.3,2,11.43,2,17,2,0,2,1.16,2,1.52,2,0.72,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,3,    K30,3,19910920,1657,52.335,-15.5,2834,1850.3,3.499,34.9016,2,34.903,2,277.7,2,11.33,3,17,2,0,2,1.16,2,1.505,2,0.717,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,20,    K15,2,19910920,1657,52.335,-15.5,2834,1850.4,3.496,34.9023,2,34.904,2,277.5,2,11.53,2,16.9,2,0,2,1.16,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,618,2,22,    B38,2,19910920,1657,52.335,-15.5,2834,1850.4,3.497,34.9013,2,34.904,2,278,2,11.53,2,17.1,2,0,2,1.17,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,618,2,19,    B33,2,19910920,1657,52.335,-15.5,2834,1850.5,3.496,34.9011,2,34.904,2,277.9,2,11.43,2,17,2,0,2,1.16,2,1.515,2,0.711,2,-999,9,-999,9
      06MT18_1,  A01E,618,2,24,    B41,2,19910920,1657,52.335,-15.5,2834,1850.7,3.496,34.9022,2,34.904,2,277.6,2,11.53,2,17.1,2,0,2,1.16,2,-999,9,-999,9,-999,9,-999,9
      06MT18_1,  A01E,618,2,9,    B45,2,19910920,1657,52.335,-15.5,2834,1850.7,3.496,34.9022,2,34.904,2,277.8,2,11.43,2,17,2,0,2,1.16,2,1.511,2,0.714,2,-999,9,-999,9
